,countyFIPS,year,HHCount
16100,1001,2020,21559.0
16101,1003,2020,84047.0
16102,1005,2020,9322.0
16103,1007,2020,7259.0
16104,1009,2020,21205.0
16105,1011,2020,3429.0
16106,1013,2020,6649.0
16107,1015,2020,44572.0
16108,1017,2020,13582.0
16109,1019,2020,10836.0
16110,1021,2020,17140.0
16111,1023,2020,5330.0
16112,1025,2020,9323.0
16113,1027,2020,5153.0
16114,1029,2020,5835.0
16115,1031,2020,19951.0
16116,1033,2020,21797.0
16117,1035,2020,4585.0
16118,1037,2020,4016.0
16119,1039,2020,14995.0
16120,1041,2020,5011.0
16121,1043,2020,31733.0
16122,1045,2020,19405.0
16123,1047,2020,15409.0
16124,1049,2020,26365.0
16125,1051,2020,29794.0
16126,1053,2020,12931.0
16127,1055,2020,38765.0
16128,1057,2020,6805.0
16129,1059,2020,11017.0
16130,1061,2020,10572.0
16131,1063,2020,3178.0
16132,1065,2020,5490.0
16133,1067,2020,6556.0
16134,1069,2020,39784.0
16135,1071,2020,20367.0
16136,1073,2020,263801.0
16137,1075,2020,5631.0
16138,1077,2020,38513.0
16139,1079,2020,12551.0
16140,1081,2020,60731.0
16141,1083,2020,32725.0
16142,1085,2020,4213.0
16143,1087,2020,7592.0
16144,1089,2020,151628.0
16145,1091,2020,7499.0
16146,1093,2020,11780.0
16147,1095,2020,35115.0
16148,1097,2020,157557.0
16149,1099,2020,8050.0
16150,1101,2020,89511.0
16151,1103,2020,46388.0
16152,1105,2020,3140.0
16153,1107,2020,7731.0
16154,1109,2020,11700.0
16155,1111,2020,8655.0
16156,1113,2020,23694.0
16157,1115,2020,32765.0
16158,1117,2020,80756.0
16159,1119,2020,5355.0
16160,1121,2020,31741.0
16161,1123,2020,16359.0
16162,1125,2020,74713.0
16163,1127,2020,25440.0
16164,1129,2020,5830.0
16165,1131,2020,3961.0
16166,1133,2020,9612.0
16167,2013,2020,988.0
16168,2016,2020,1306.0
16169,2020,2020,106970.0
16170,2050,2020,4499.0
16171,2060,2020,284.0
16172,2063,2020,2310.0
16173,2066,2020,1063.0
16174,2068,2020,726.0
16175,2070,2020,1430.0
16176,2090,2020,36199.0
16177,2100,2020,917.0
16178,2105,2020,755.0
16179,2110,2020,12878.0
16180,2122,2020,21781.0
16181,2130,2020,5299.0
16182,2150,2020,4231.0
16183,2158,2020,1750.0
16184,2164,2020,366.0
16185,2170,2020,31964.0
16186,2180,2020,2777.0
16187,2185,2020,1991.0
16188,2188,2020,1795.0
16189,2195,2020,1204.0
16190,2198,2020,2353.0
16191,2220,2020,3572.0
16192,2230,2020,411.0
16193,2240,2020,2287.0
16194,2275,2020,989.0
16195,2282,2020,221.0
16196,2290,2020,1857.0
16197,4001,2020,21505.0
16198,4003,2020,50917.0
16199,4005,2020,49016.0
16200,4007,2020,22523.0
16201,4009,2020,11348.0
16202,4011,2020,3295.0
16203,4012,2020,9928.0
16204,4013,2020,1596784.0
16205,4015,2020,90413.0
16206,4017,2020,36406.0
16207,4019,2020,410942.0
16208,4021,2020,148435.0
16209,4023,2020,16049.0
16210,4025,2020,101245.0
16211,4027,2020,74624.0
16212,5001,2020,7416.0
16213,5003,2020,7716.0
16214,5005,2020,18727.0
16215,5007,2020,99661.0
16216,5009,2020,15043.0
16217,5011,2020,4233.0
16218,5013,2020,1754.0
16219,5015,2020,11079.0
16220,5017,2020,4052.0
16221,5019,2020,8336.0
16222,5021,2020,6476.0
16223,5023,2020,10882.0
16224,5025,2020,3170.0
16225,5027,2020,8456.0
16226,5029,2020,8491.0
16227,5031,2020,42203.0
16228,5033,2020,24065.0
16229,5035,2020,19021.0
16230,5037,2020,6568.0
16231,5039,2020,2992.0
16232,5041,2020,5059.0
16233,5043,2020,7207.0
16234,5045,2020,45091.0
16235,5047,2020,6671.0
16236,5049,2020,5014.0
16237,5051,2020,40906.0
16238,5053,2020,7049.0
16239,5055,2020,17587.0
16240,5057,2020,8100.0
16241,5059,2020,12515.0
16242,5061,2020,5271.0
16243,5063,2020,14325.0
16244,5065,2020,4911.0
16245,5067,2020,6241.0
16246,5069,2020,26630.0
16247,5071,2020,9792.0
16248,5073,2020,2898.0
16249,5075,2020,6584.0
16250,5077,2020,3202.0
16251,5079,2020,3598.0
16252,5081,2020,5292.0
16253,5083,2020,8359.0
16254,5085,2020,27218.0
16255,5087,2020,6045.0
16256,5089,2020,6918.0
16257,5091,2020,16237.0
16258,5093,2020,16623.0
16259,5095,2020,3234.0
16260,5097,2020,3706.0
16261,5099,2020,3188.0
16262,5101,2020,2996.0
16263,5103,2020,9487.0
16264,5105,2020,3700.0
16265,5107,2020,7561.0
16266,5109,2020,4215.0
16267,5111,2020,9567.0
16268,5113,2020,8114.0
16269,5115,2020,22863.0
16270,5117,2020,3755.0
16271,5119,2020,161652.0
16272,5121,2020,7294.0
16273,5123,2020,9313.0
16274,5125,2020,45098.0
16275,5127,2020,4114.0
16276,5129,2020,3235.0
16277,5131,2020,52026.0
16278,5133,2020,5690.0
16279,5135,2020,7315.0
16280,5137,2020,4866.0
16281,5139,2020,15855.0
16282,5141,2020,7220.0
16283,5143,2020,89094.0
16284,5145,2020,28903.0
16285,5147,2020,3002.0
16286,5149,2020,7797.0
16287,6001,2020,573174.0
16288,6003,2020,397.0
16289,6005,2020,14844.0
16290,6007,2020,83879.0
16291,6009,2020,16958.0
16292,6011,2020,7329.0
16293,6013,2020,398299.0
16294,6015,2020,9805.0
16295,6017,2020,73078.0
16296,6019,2020,310097.0
16297,6021,2020,10216.0
16298,6023,2020,54120.0
16299,6025,2020,45768.0
16300,6027,2020,7954.0
16301,6029,2020,273556.0
16302,6031,2020,43604.0
16303,6033,2020,25508.0
16304,6035,2020,9172.0
16305,6037,2020,3332504.0
16306,6039,2020,44479.0
16307,6041,2020,104900.0
16308,6043,2020,7846.0
16309,6045,2020,34164.0
16310,6047,2020,81306.0
16311,6049,2020,3594.0
16312,6051,2020,5196.0
16313,6053,2020,128003.0
16314,6055,2020,48484.0
16315,6057,2020,40917.0
16316,6059,2020,1040001.0
16317,6061,2020,145714.0
16318,6063,2020,8332.0
16319,6065,2020,736413.0
16320,6067,2020,547519.0
16321,6069,2020,18389.0
16322,6071,2020,640090.0
16323,6073,2020,1130703.0
16324,6075,2020,362141.0
16325,6077,2020,231092.0
16326,6079,2020,106244.0
16327,6081,2020,263351.0
16328,6083,2020,148309.0
16329,6085,2020,635314.0
16330,6087,2020,96275.0
16331,6089,2020,70845.0
16332,6091,2020,1250.0
16333,6093,2020,19195.0
16334,6095,2020,151191.0
16335,6097,2020,188958.0
16336,6099,2020,174826.0
16337,6101,2020,32586.0
16338,6103,2020,24661.0
16339,6105,2020,5896.0
16340,6107,2020,139044.0
16341,6109,2020,22937.0
16342,6111,2020,271639.0
16343,6113,2020,74614.0
16344,6115,2020,26434.0
16345,8001,2020,167290.0
16346,8003,2020,6240.0
16347,8005,2020,241889.0
16348,8007,2020,5736.0
16349,8009,2020,1728.0
16350,8011,2020,1879.0
16351,8013,2020,127365.0
16352,8014,2020,27199.0
16353,8015,2020,8650.0
16354,8017,2020,804.0
16355,8019,2020,4378.0
16356,8021,2020,3222.0
16357,8023,2020,1620.0
16358,8025,2020,1421.0
16359,8027,2020,2310.0
16360,8029,2020,12277.0
16361,8031,2020,287756.0
16362,8033,2020,930.0
16363,8035,2020,121492.0
16364,8037,2020,18667.0
16365,8039,2020,8816.0
16366,8041,2020,262780.0
16367,8043,2020,17449.0
16368,8045,2020,21586.0
16369,8047,2020,2860.0
16370,8049,2020,6315.0
16371,8051,2020,6824.0
16372,8053,2020,376.0
16373,8055,2020,3057.0
16374,8057,2020,635.0
16375,8059,2020,229007.0
16376,8061,2020,615.0
16377,8063,2020,3020.0
16378,8065,2020,3275.0
16379,8067,2020,21370.0
16380,8069,2020,134185.0
16381,8071,2020,6750.0
16382,8073,2020,1513.0
16383,8075,2020,8301.0
16384,8077,2020,59750.0
16385,8079,2020,394.0
16386,8081,2020,5218.0
16387,8083,2020,10521.0
16388,8085,2020,17483.0
16389,8087,2020,10863.0
16390,8089,2020,7761.0
16391,8091,2020,2259.0
16392,8093,2020,6987.0
16393,8095,2020,1737.0
16394,8097,2020,7424.0
16395,8099,2020,4900.0
16396,8101,2020,65206.0
16397,8103,2020,2513.0
16398,8105,2020,4737.0
16399,8107,2020,10100.0
16400,8109,2020,2803.0
16401,8111,2020,297.0
16402,8113,2020,3604.0
16403,8115,2020,954.0
16404,8117,2020,11609.0
16405,8119,2020,10460.0
16406,8121,2020,2081.0
16407,8123,2020,102046.0
16408,8125,2020,4108.0
16409,9001,2020,345070.0
16410,9003,2020,353653.0
16411,9005,2020,74902.0
16412,9007,2020,67765.0
16413,9009,2020,332765.0
16414,9011,2020,109616.0
16415,9013,2020,56077.0
16416,9015,2020,45589.0
16417,10001,2020,67299.0
16418,10003,2020,209431.0
16419,10005,2020,94223.0
16420,11001,2020,288307.0
16421,12001,2020,101979.0
16422,12003,2020,8828.0
16423,12005,2020,73536.0
16424,12007,2020,9318.0
16425,12009,2020,236005.0
16426,12011,2020,704942.0
16427,12013,2020,4510.0
16428,12015,2020,79789.0
16429,12017,2020,64621.0
16430,12019,2020,75360.0
16431,12021,2020,147977.0
16432,12023,2020,25205.0
16433,12027,2020,12421.0
16434,12029,2020,6233.0
16435,12031,2020,369704.0
16436,12033,2020,122169.0
16437,12035,2020,44040.0
16438,12037,2020,4691.0
16439,12039,2020,17307.0
16440,12041,2020,6701.0
16441,12043,2020,4859.0
16442,12045,2020,5897.0
16443,12047,2020,4385.0
16444,12049,2020,7991.0
16445,12051,2020,12878.0
16446,12053,2020,76708.0
16447,12055,2020,42721.0
16448,12057,2020,539919.0
16449,12059,2020,7137.0
16450,12061,2020,60959.0
16451,12063,2020,17533.0
16452,12065,2020,5643.0
16453,12067,2020,2315.0
16454,12069,2020,137446.0
16455,12071,2020,288916.0
16456,12073,2020,116530.0
16457,12075,2020,16971.0
16458,12077,2020,2513.0
16459,12079,2020,6891.0
16460,12081,2020,150345.0
16461,12083,2020,145863.0
16462,12085,2020,64870.0
16463,12086,2020,902200.0
16464,12087,2020,32794.0
16465,12089,2020,33475.0
16466,12091,2020,79235.0
16467,12093,2020,14601.0
16468,12095,2020,468075.0
16469,12097,2020,109642.0
16470,12099,2020,565598.0
16471,12101,2020,209483.0
16472,12103,2020,413239.0
16473,12105,2020,240879.0
16474,12107,2020,29822.0
16475,12109,2020,91253.0
16476,12111,2020,118527.0
16477,12113,2020,65697.0
16478,12115,2020,189228.0
16479,12117,2020,178094.0
16480,12119,2020,59076.0
16481,12121,2020,15149.0
16482,12123,2020,7172.0
16483,12125,2020,4008.0
16484,12127,2020,220386.0
16485,12129,2020,11382.0
16486,12131,2020,28635.0
16487,12133,2020,9037.0
16488,13001,2020,6650.0
16489,13003,2020,2953.0
16490,13005,2020,3743.0
16491,13007,2020,1448.0
16492,13009,2020,16698.0
16493,13011,2020,6941.0
16494,13013,2020,27268.0
16495,13015,2020,37905.0
16496,13017,2020,6612.0
16497,13019,2020,7391.0
16498,13021,2020,58154.0
16499,13023,2020,4250.0
16500,13025,2020,6763.0
16501,13027,2020,6392.0
16502,13029,2020,13503.0
16503,13031,2020,27967.0
16504,13033,2020,7953.0
16505,13035,2020,8342.0
16506,13037,2020,1726.0
16507,13039,2020,19746.0
16508,13043,2020,4042.0
16509,13045,2020,42196.0
16510,13047,2020,25151.0
16511,13049,2020,3826.0
16512,13051,2020,109868.0
16513,13053,2020,2550.0
16514,13055,2020,9106.0
16515,13057,2020,90372.0
16516,13059,2020,50284.0
16517,13061,2020,1313.0
16518,13063,2020,96826.0
16519,13065,2020,2387.0
16520,13067,2020,283359.0
16521,13069,2020,14832.0
16522,13071,2020,15865.0
16523,13073,2020,48233.0
16524,13075,2020,6202.0
16525,13077,2020,53104.0
16526,13079,2020,4573.0
16527,13081,2020,8479.0
16528,13083,2020,6155.0
16529,13085,2020,9521.0
16530,13087,2020,9684.0
16531,13089,2020,283799.0
16532,13091,2020,7530.0
16533,13093,2020,4979.0
16534,13095,2020,34233.0
16535,13097,2020,49788.0
16536,13099,2020,4196.0
16537,13101,2020,1497.0
16538,13103,2020,21828.0
16539,13105,2020,7695.0
16540,13107,2020,8273.0
16541,13109,2020,4006.0
16542,13111,2020,11174.0
16543,13113,2020,40792.0
16544,13115,2020,36192.0
16545,13117,2020,80319.0
16546,13119,2020,8425.0
16547,13121,2020,427379.0
16548,13123,2020,12423.0
16549,13125,2020,1118.0
16550,13127,2020,34191.0
16551,13129,2020,20446.0
16552,13131,2020,9116.0
16553,13133,2020,7371.0
16554,13135,2020,299683.0
16555,13137,2020,15258.0
16556,13139,2020,65555.0
16557,13141,2020,3072.0
16558,13143,2020,11454.0
16559,13145,2020,12429.0
16560,13147,2020,10271.0
16561,13149,2020,4649.0
16562,13151,2020,78204.0
16563,13153,2020,58042.0
16564,13155,2020,3477.0
16565,13157,2020,24268.0
16566,13159,2020,5326.0
16567,13161,2020,5139.0
16568,13163,2020,5583.0
16569,13165,2020,3392.0
16570,13167,2020,3483.0
16571,13169,2020,10914.0
16572,13171,2020,6658.0
16573,13173,2020,3825.0
16574,13175,2020,17159.0
16575,13177,2020,10550.0
16576,13179,2020,24053.0
16577,13181,2020,3277.0
16578,13183,2020,6006.0
16579,13185,2020,42755.0
16580,13187,2020,11866.0
16581,13189,2020,8238.0
16582,13191,2020,6343.0
16583,13193,2020,4648.0
16584,13195,2020,10622.0
16585,13197,2020,3423.0
16586,13199,2020,8255.0
16587,13201,2020,2339.0
16588,13205,2020,8018.0
16589,13207,2020,10177.0
16590,13209,2020,3061.0
16591,13211,2020,7040.0
16592,13213,2020,14520.0
16593,13215,2020,73648.0
16594,13217,2020,37543.0
16595,13219,2020,13773.0
16596,13221,2020,5477.0
16597,13223,2020,54993.0
16598,13225,2020,10215.0
16599,13227,2020,12129.0
16600,13229,2020,7178.0
16601,13231,2020,6163.0
16602,13233,2020,15425.0
16603,13235,2020,3803.0
16604,13237,2020,9457.0
16605,13239,2020,958.0
16606,13241,2020,7022.0
16607,13243,2020,2704.0
16608,13245,2020,72526.0
16609,13247,2020,31465.0
16610,13249,2020,1861.0
16611,13251,2020,4939.0
16612,13253,2020,3364.0
16613,13255,2020,25693.0
16614,13257,2020,9977.0
16615,13259,2020,1845.0
16616,13261,2020,11419.0
16617,13263,2020,2891.0
16618,13265,2020,662.0
16619,13267,2020,8345.0
16620,13269,2020,3623.0
16621,13271,2020,4481.0
16622,13273,2020,3355.0
16623,13275,2020,17750.0
16624,13277,2020,14868.0
16625,13279,2020,9792.0
16626,13281,2020,5006.0
16627,13283,2020,2395.0
16628,13285,2020,24982.0
16629,13287,2020,3208.0
16630,13289,2020,3080.0
16631,13291,2020,10231.0
16632,13293,2020,10399.0
16633,13295,2020,26306.0
16634,13297,2020,32094.0
16635,13299,2020,13657.0
16636,13301,2020,2261.0
16637,13303,2020,7719.0
16638,13305,2020,10479.0
16639,13307,2020,1115.0
16640,13309,2020,1774.0
16641,13311,2020,11727.0
16642,13313,2020,36412.0
16643,13315,2020,2542.0
16644,13317,2020,4115.0
16645,13319,2020,3301.0
16646,13321,2020,7982.0
16647,15001,2020,71747.0
16648,15003,2020,316928.0
16649,15005,2020,306.0
16650,15007,2020,23331.0
16651,15009,2020,55620.0
16652,16001,2020,179708.0
16653,16003,2020,1726.0
16654,16005,2020,31669.0
16655,16007,2020,2455.0
16656,16009,2020,3564.0
16657,16011,2020,15612.0
16658,16013,2020,8318.0
16659,16015,2020,3351.0
16660,16017,2020,17998.0
16661,16019,2020,40946.0
16662,16021,2020,4596.0
16663,16023,2020,966.0
16664,16025,2020,391.0
16665,16027,2020,75494.0
16666,16029,2020,2562.0
16667,16031,2020,7832.0
16668,16033,2020,332.0
16669,16035,2020,3547.0
16670,16037,2020,1889.0
16671,16039,2020,10885.0
16672,16041,2020,4432.0
16673,16043,2020,4464.0
16674,16045,2020,6822.0
16675,16047,2020,5615.0
16676,16049,2020,6462.0
16677,16051,2020,8825.0
16678,16053,2020,8004.0
16679,16055,2020,64475.0
16680,16057,2020,15737.0
16681,16059,2020,3717.0
16682,16061,2020,1649.0
16683,16063,2020,1804.0
16684,16065,2020,11858.0
16685,16067,2020,7456.0
16686,16069,2020,16548.0
16687,16071,2020,1715.0
16688,16073,2020,4429.0
16689,16075,2020,9086.0
16690,16077,2020,2693.0
16691,16079,2020,5436.0
16692,16081,2020,4290.0
16693,16083,2020,31758.0
16694,16085,2020,3920.0
16695,16087,2020,4263.0
16696,17001,2020,27199.0
16697,17003,2020,2252.0
16698,17005,2020,6359.0
16699,17007,2020,18799.0
16700,17009,2020,2090.0
16701,17011,2020,13801.0
16702,17013,2020,1661.0
16703,17015,2020,6511.0
16704,17017,2020,5068.0
16705,17019,2020,83059.0
16706,17021,2020,13977.0
16707,17023,2020,6726.0
16708,17025,2020,5607.0
16709,17027,2020,14596.0
16710,17029,2020,20972.0
16711,17031,2020,1991474.0
16712,17033,2020,7704.0
16713,17035,2020,4229.0
16714,17037,2020,38616.0
16715,17039,2020,6732.0
16716,17041,2020,7600.0
16717,17043,2020,344314.0
16718,17045,2020,7851.0
16719,17047,2020,2756.0
16720,17049,2020,13856.0
16721,17051,2020,7918.0
16722,17053,2020,5824.0
16723,17055,2020,16207.0
16724,17057,2020,14072.0
16725,17059,2020,2274.0
16726,17061,2020,4984.0
16727,17063,2020,20071.0
16728,17065,2020,3366.0
16729,17067,2020,7542.0
16730,17069,2020,1515.0
16731,17071,2020,3028.0
16732,17073,2020,19996.0
16733,17075,2020,11845.0
16734,17077,2020,24208.0
16735,17079,2020,3791.0
16736,17081,2020,14792.0
16737,17083,2020,8158.0
16738,17085,2020,10069.0
16739,17087,2020,4174.0
16740,17089,2020,181845.0
16741,17091,2020,40297.0
16742,17093,2020,41398.0
16743,17095,2020,20428.0
16744,17097,2020,248684.0
16745,17099,2020,45089.0
16746,17101,2020,6166.0
16747,17103,2020,13634.0
16748,17105,2020,14366.0
16749,17107,2020,10958.0
16750,17109,2020,11573.0
16751,17111,2020,113269.0
16752,17113,2020,66225.0
16753,17115,2020,43810.0
16754,17117,2020,18577.0
16755,17119,2020,108429.0
16756,17121,2020,16126.0
16757,17123,2020,4922.0
16758,17125,2020,5917.0
16759,17127,2020,5619.0
16760,17129,2020,5211.0
16761,17131,2020,6477.0
16762,17133,2020,13576.0
16763,17135,2020,11619.0
16764,17137,2020,13560.0
16765,17139,2020,6043.0
16766,17141,2020,20967.0
16767,17143,2020,73519.0
16768,17145,2020,8504.0
16769,17147,2020,6755.0
16770,17149,2020,6258.0
16771,17151,2020,1618.0
16772,17153,2020,2050.0
16773,17155,2020,2435.0
16774,17157,2020,12047.0
16775,17159,2020,6527.0
16776,17161,2020,60607.0
16777,17163,2020,104631.0
16778,17165,2020,10140.0
16779,17167,2020,84093.0
16780,17169,2020,2730.0
16781,17171,2020,1973.0
16782,17173,2020,9158.0
16783,17175,2020,2304.0
16784,17177,2020,19741.0
16785,17179,2020,53997.0
16786,17181,2020,6813.0
16787,17183,2020,31013.0
16788,17185,2020,4780.0
16789,17187,2020,6789.0
16790,17189,2020,6020.0
16791,17191,2020,7114.0
16792,17193,2020,6040.0
16793,17195,2020,23225.0
16794,17197,2020,232395.0
16795,17199,2020,27937.0
16796,17201,2020,115768.0
16797,17203,2020,14652.0
16798,18001,2020,12512.0
16799,18003,2020,147043.0
16800,18005,2020,31772.0
16801,18007,2020,3435.0
16802,18009,2020,5105.0
16803,18011,2020,25822.0
16804,18013,2020,6372.0
16805,18015,2020,8123.0
16806,18017,2020,14950.0
16807,18019,2020,45024.0
16808,18021,2020,10454.0
16809,18023,2020,12144.0
16810,18025,2020,4117.0
16811,18027,2020,11354.0
16812,18029,2020,19279.0
16813,18031,2020,10241.0
16814,18033,2020,16904.0
16815,18035,2020,46632.0
16816,18037,2020,16691.0
16817,18039,2020,72362.0
16818,18041,2020,9686.0
16819,18043,2020,29264.0
16820,18045,2020,6982.0
16821,18047,2020,8867.0
16822,18049,2020,7840.0
16823,18051,2020,13551.0
16824,18053,2020,26896.0
16825,18055,2020,12988.0
16826,18057,2020,123066.0
16827,18059,2020,29627.0
16828,18061,2020,14534.0
16829,18063,2020,60307.0
16830,18065,2020,18387.0
16831,18067,2020,34632.0
16832,18069,2020,14790.0
16833,18071,2020,16923.0
16834,18073,2020,12676.0
16835,18075,2020,8293.0
16836,18077,2020,12833.0
16837,18079,2020,10776.0
16838,18081,2020,57872.0
16839,18083,2020,15186.0
16840,18085,2020,31462.0
16841,18087,2020,12547.0
16842,18089,2020,188646.0
16843,18091,2020,42725.0
16844,18093,2020,18968.0
16845,18095,2020,51276.0
16846,18097,2020,377695.0
16847,18099,2020,17430.0
16848,18101,2020,4095.0
16849,18103,2020,13531.0
16850,18105,2020,56399.0
16851,18107,2020,15618.0
16852,18109,2020,26460.0
16853,18111,2020,5599.0
16854,18113,2020,18133.0
16855,18115,2020,2623.0
16856,18117,2020,7988.0
16857,18119,2020,8830.0
16858,18121,2020,6005.0
16859,18123,2020,7713.0
16860,18125,2020,5294.0
16861,18127,2020,65153.0
16862,18129,2020,10361.0
16863,18131,2020,5113.0
16864,18133,2020,13651.0
16865,18135,2020,10358.0
16866,18137,2020,11243.0
16867,18139,2020,6648.0
16868,18141,2020,104380.0
16869,18143,2020,9228.0
16870,18145,2020,17902.0
16871,18147,2020,8321.0
16872,18149,2020,8490.0
16873,18151,2020,14449.0
16874,18153,2020,7806.0
16875,18155,2020,4430.0
16876,18157,2020,71686.0
16877,18159,2020,6360.0
16878,18161,2020,2848.0
16879,18163,2020,76094.0
16880,18165,2020,6557.0
16881,18167,2020,42657.0
16882,18169,2020,12705.0
16883,18171,2020,3383.0
16884,18173,2020,24607.0
16885,18175,2020,10820.0
16886,18177,2020,27435.0
16887,18179,2020,11122.0
16888,18181,2020,9792.0
16889,18183,2020,13822.0
16890,19001,2020,3217.0
16891,19003,2020,1627.0
16892,19005,2020,5947.0
16893,19007,2020,5196.0
16894,19009,2020,2691.0
16895,19011,2020,10306.0
16896,19013,2020,53321.0
16897,19015,2020,10801.0
16898,19017,2020,9680.0
16899,19019,2020,8027.0
16900,19021,2020,7584.0
16901,19023,2020,6153.0
16902,19025,2020,4103.0
16903,19027,2020,8651.0
16904,19029,2020,5901.0
16905,19031,2020,7472.0
16906,19033,2020,19452.0
16907,19035,2020,5297.0
16908,19037,2020,5107.0
16909,19039,2020,3950.0
16910,19041,2020,7381.0
16911,19043,2020,7563.0
