,countyFIPS,year,HHCount
16912,19045,2020,19477.0
16913,19047,2020,6388.0
16914,19049,2020,35383.0
16915,19051,2020,3182.0
16916,19053,2020,3242.0
16917,19055,2020,6915.0
16918,19057,2020,16850.0
16919,19059,2020,8479.0
16920,19061,2020,38655.0
16921,19063,2020,4023.0
16922,19065,2020,8215.0
16923,19067,2020,6899.0
16924,19069,2020,4195.0
16925,19071,2020,2952.0
16926,19073,2020,4037.0
16927,19075,2020,5164.0
16928,19077,2020,4478.0
16929,19079,2020,6122.0
16930,19081,2020,4787.0
16931,19083,2020,7185.0
16932,19085,2020,6094.0
16933,19087,2020,7591.0
16934,19089,2020,3754.0
16935,19091,2020,4195.0
16936,19093,2020,2972.0
16937,19095,2020,6646.0
16938,19097,2020,8183.0
16939,19099,2020,14644.0
16940,19101,2020,6855.0
16941,19103,2020,60430.0
16942,19105,2020,8186.0
16943,19107,2020,4330.0
16944,19109,2020,6575.0
16945,19111,2020,14338.0
16946,19113,2020,91304.0
16947,19115,2020,4343.0
16948,19117,2020,3718.0
16949,19119,2020,4593.0
16950,19121,2020,6619.0
16951,19123,2020,8947.0
16952,19125,2020,13532.0
16953,19127,2020,15388.0
16954,19129,2020,5442.0
16955,19131,2020,4472.0
16956,19133,2020,3988.0
16957,19135,2020,3243.0
16958,19137,2020,4479.0
16959,19139,2020,16543.0
16960,19141,2020,5976.0
16961,19143,2020,2664.0
16962,19145,2020,6414.0
16963,19147,2020,3712.0
16964,19149,2020,10298.0
16965,19151,2020,3127.0
16966,19153,2020,191125.0
16967,19155,2020,36875.0
16968,19157,2020,7827.0
16969,19159,2020,1843.0
16970,19161,2020,4344.0
16971,19163,2020,67437.0
16972,19165,2020,5066.0
16973,19167,2020,12379.0
16974,19169,2020,37997.0
16975,19171,2020,6736.0
16976,19173,2020,2567.0
16977,19175,2020,5199.0
16978,19177,2020,2969.0
16979,19179,2020,14404.0
16980,19181,2020,19320.0
16981,19183,2020,8876.0
16982,19185,2020,2620.0
16983,19187,2020,15605.0
16984,19189,2020,4533.0
16985,19191,2020,8265.0
16986,19193,2020,39523.0
16987,19195,2020,3199.0
16988,19197,2020,5582.0
16989,20001,2020,5125.0
16990,20003,2020,3154.0
16991,20005,2020,6039.0
16992,20007,2020,1931.0
16993,20009,2020,10628.0
16994,20011,2020,5921.0
16995,20013,2020,3757.0
16996,20015,2020,24833.0
16997,20017,2020,1082.0
16998,20019,2020,1418.0
16999,20021,2020,7954.0
17000,20023,2020,1263.0
17001,20025,2020,890.0
17002,20027,2020,3741.0
17003,20029,2020,3641.0
17004,20031,2020,3648.0
17005,20033,2020,818.0
17006,20035,2020,13800.0
17007,20037,2020,15603.0
17008,20039,2020,1414.0
17009,20041,2020,7933.0
17010,20043,2020,3003.0
17011,20045,2020,47972.0
17012,20047,2020,1285.0
17013,20049,2020,1150.0
17014,20051,2020,11686.0
17015,20053,2020,2390.0
17016,20055,2020,12494.0
17017,20057,2020,11237.0
17018,20059,2020,10190.0
17019,20061,2020,12866.0
17020,20063,2020,1260.0
17021,20065,2020,1252.0
17022,20067,2020,2561.0
17023,20069,2020,2150.0
17024,20071,2020,491.0
17025,20073,2020,2695.0
17026,20075,2020,818.0
17027,20077,2020,2367.0
17028,20079,2020,13396.0
17029,20081,2020,1401.0
17030,20083,2020,790.0
17031,20085,2020,5429.0
17032,20087,2020,7619.0
17033,20089,2020,1386.0
17034,20091,2020,233599.0
17035,20093,2020,1270.0
17036,20095,2020,3253.0
17037,20097,2020,975.0
17038,20099,2020,8270.0
17039,20101,2020,737.0
17040,20103,2020,27645.0
17041,20105,2020,1305.0
17042,20107,2020,4509.0
17043,20109,2020,1144.0
17044,20111,2020,13561.0
17045,20113,2020,12479.0
17046,20115,2020,4838.0
17047,20117,2020,4128.0
17048,20119,2020,1715.0
17049,20121,2020,13000.0
17050,20123,2020,2593.0
17051,20125,2020,13767.0
17052,20127,2020,2344.0
17053,20129,2020,1036.0
17054,20131,2020,4069.0
17055,20133,2020,6462.0
17056,20135,2020,1260.0
17057,20137,2020,1865.0
17058,20139,2020,6624.0
17059,20141,2020,1687.0
17060,20143,2020,2433.0
17061,20145,2020,2447.0
17062,20147,2020,2406.0
17063,20149,2020,8883.0
17064,20151,2020,3733.0
17065,20153,2020,1169.0
17066,20155,2020,24970.0
17067,20157,2020,2176.0
17068,20159,2020,3939.0
17069,20161,2020,26878.0
17070,20163,2020,2167.0
17071,20165,2020,1448.0
17072,20167,2020,3005.0
17073,20169,2020,22251.0
17074,20171,2020,2062.0
17075,20173,2020,199320.0
17076,20175,2020,7183.0
17077,20177,2020,72962.0
17078,20179,2020,1080.0
17079,20181,2020,2569.0
17080,20183,2020,1664.0
17081,20185,2020,1758.0
17082,20187,2020,850.0
17083,20189,2020,1770.0
17084,20191,2020,9462.0
17085,20193,2020,3294.0
17086,20195,2020,1353.0
17087,20197,2020,2722.0
17088,20199,2020,651.0
17089,20201,2020,2412.0
17090,20203,2020,935.0
17091,20205,2020,3627.0
17092,20207,2020,1390.0
17093,20209,2020,60400.0
17094,21001,2020,6991.0
17095,21003,2020,7816.0
17096,21005,2020,8757.0
17097,21007,2020,3052.0
17098,21009,2020,17392.0
17099,21011,2020,4885.0
17100,21013,2020,10504.0
17101,21015,2020,47391.0
17102,21017,2020,7990.0
17103,21019,2020,18213.0
17104,21021,2020,11079.0
17105,21023,2020,3197.0
17106,21025,2020,5281.0
17107,21027,2020,7731.0
17108,21029,2020,29940.0
17109,21031,2020,4823.0
17110,21033,2020,5215.0
17111,21035,2020,15492.0
17112,21037,2020,37197.0
17113,21039,2020,1925.0
17114,21041,2020,4176.0
17115,21043,2020,9624.0
17116,21045,2020,6048.0
17117,21047,2020,26097.0
17118,21049,2020,14576.0
17119,21051,2020,7432.0
17120,21053,2020,4023.0
17121,21055,2020,3588.0
17122,21057,2020,2642.0
17123,21059,2020,40229.0
17124,21061,2020,5028.0
17125,21063,2020,2412.0
17126,21065,2020,5640.0
17127,21067,2020,130926.0
17128,21069,2020,5890.0
17129,21071,2020,14700.0
17130,21073,2020,21278.0
17131,21075,2020,2550.0
17132,21077,2020,3088.0
17133,21079,2020,6779.0
17134,21081,2020,9210.0
17135,21083,2020,14402.0
17136,21085,2020,9753.0
17137,21087,2020,4440.0
17138,21089,2020,14314.0
17139,21091,2020,3364.0
17140,21093,2020,42059.0
17141,21095,2020,10745.0
17142,21097,2020,7474.0
17143,21099,2020,7256.0
17144,21101,2020,18762.0
17145,21103,2020,6154.0
17146,21105,2020,1724.0
17147,21107,2020,18619.0
17148,21109,2020,5417.0
17149,21111,2020,316411.0
17150,21113,2020,18888.0
17151,21115,2020,8528.0
17152,21117,2020,64544.0
17153,21119,2020,6319.0
17154,21121,2020,12075.0
17155,21123,2020,5779.0
17156,21125,2020,22665.0
17157,21127,2020,5583.0
17158,21129,2020,2884.0
17159,21131,2020,4156.0
17160,21133,2020,9599.0
17161,21135,2020,5226.0
17162,21137,2020,9677.0
17163,21139,2020,3803.0
17164,21141,2020,10459.0
17165,21143,2020,3266.0
17166,21145,2020,27787.0
17167,21147,2020,6187.0
17168,21149,2020,3747.0
17169,21151,2020,33876.0
17170,21153,2020,4989.0
17171,21155,2020,7433.0
17172,21157,2020,13119.0
17173,21159,2020,4045.0
17174,21161,2020,6523.0
17175,21163,2020,10690.0
17176,21165,2020,2464.0
17177,21167,2020,8718.0
17178,21169,2020,4187.0
17179,21171,2020,4533.0
17180,21173,2020,10653.0
17181,21175,2020,4796.0
17182,21177,2020,11539.0
17183,21179,2020,17991.0
17184,21181,2020,2714.0
17185,21183,2020,9226.0
17186,21185,2020,21259.0
17187,21187,2020,4246.0
17188,21189,2020,1655.0
17189,21191,2020,5250.0
17190,21193,2020,11334.0
17191,21195,2020,25506.0
17192,21197,2020,4698.0
17193,21199,2020,25572.0
17194,21201,2020,859.0
17195,21203,2020,6609.0
17196,21205,2020,8747.0
17197,21207,2020,7122.0
17198,21209,2020,21186.0
17199,21211,2020,16801.0
17200,21213,2020,7181.0
17201,21215,2020,6899.0
17202,21217,2020,9659.0
17203,21219,2020,4655.0
17204,21221,2020,5916.0
17205,21223,2020,3398.0
17206,21225,2020,5176.0
17207,21227,2020,49880.0
17208,21229,2020,4702.0
17209,21231,2020,8298.0
17210,21233,2020,5001.0
17211,21235,2020,12685.0
17212,21237,2020,2991.0
17213,21239,2020,10399.0
17214,22001,2020,22598.0
17215,22003,2020,8137.0
17216,22005,2020,44029.0
17217,22007,2020,8941.0
17218,22009,2020,15217.0
17219,22011,2020,13812.0
17220,22013,2020,5855.0
17221,22015,2020,49600.0
17222,22017,2020,96043.0
17223,22019,2020,78427.0
17224,22021,2020,3899.0
17225,22023,2020,2902.0
17226,22025,2020,3394.0
17227,22027,2020,5808.0
17228,22029,2020,6694.0
17229,22031,2020,10951.0
17230,22033,2020,164641.0
17231,22035,2020,1688.0
17232,22037,2020,7010.0
17233,22039,2020,12393.0
17234,22041,2020,7503.0
17235,22043,2020,7054.0
17236,22045,2020,26776.0
17237,22047,2020,11105.0
17238,22049,2020,5859.0
17239,22051,2020,170398.0
17240,22053,2020,11565.0
17241,22055,2020,92476.0
17242,22057,2020,36645.0
17243,22059,2020,4868.0
17244,22061,2020,17861.0
17245,22063,2020,48690.0
17246,22065,2020,3729.0
17247,22067,2020,9738.0
17248,22069,2020,14324.0
17249,22071,2020,154826.0
17250,22073,2020,56956.0
17251,22075,2020,8600.0
17252,22077,2020,9056.0
17253,22079,2020,49075.0
17254,22081,2020,3282.0
17255,22083,2020,7563.0
17256,22085,2020,9370.0
17257,22087,2020,15165.0
17258,22089,2020,19308.0
17259,22091,2020,3885.0
17260,22093,2020,7907.0
17261,22095,2020,15251.0
17262,22097,2020,30496.0
17263,22099,2020,19655.0
17264,22101,2020,19633.0
17265,22103,2020,95054.0
17266,22105,2020,48548.0
17267,22107,2020,1814.0
17268,22109,2020,40374.0
17269,22111,2020,8399.0
17270,22113,2020,22180.0
17271,22115,2020,17516.0
17272,22117,2020,17794.0
17273,22119,2020,16320.0
17274,22121,2020,9610.0
17275,22123,2020,4126.0
17276,22125,2020,4202.0
17277,22127,2020,5361.0
17278,23001,2020,45906.0
17279,23003,2020,29594.0
17280,23005,2020,123384.0
17281,23007,2020,12426.0
17282,23009,2020,24116.0
17283,23011,2020,52506.0
17284,23013,2020,17497.0
17285,23015,2020,15665.0
17286,23017,2020,22359.0
17287,23019,2020,63073.0
17288,23021,2020,7180.0
17289,23023,2020,16024.0
17290,23025,2020,21645.0
17291,23027,2020,17427.0
17292,23029,2020,13830.0
17293,23031,2020,86919.0
17294,24001,2020,27369.0
17295,24003,2020,213122.0
17296,24005,2020,315347.0
17297,24009,2020,32558.0
17298,24011,2020,12160.0
17299,24013,2020,61261.0
17300,24015,2020,37293.0
17301,24017,2020,57388.0
17302,24019,2020,13433.0
17303,24021,2020,94299.0
17304,24023,2020,12745.0
17305,24025,2020,95094.0
17306,24027,2020,116457.0
17307,24029,2020,8274.0
17308,24031,2020,372825.0
17309,24033,2020,315634.0
17310,24035,2020,19000.0
17311,24037,2020,41280.0
17312,24039,2020,8509.0
17313,24041,2020,16810.0
17314,24043,2020,56367.0
17315,24045,2020,38142.0
17316,24047,2020,22661.0
17317,24510,2020,242499.0
17318,25001,2020,95859.0
17319,25003,2020,54786.0
17320,25005,2020,220365.0
17321,25007,2020,6887.0
17322,25009,2020,297254.0
17323,25011,2020,30790.0
17324,25013,2020,180492.0
17325,25015,2020,59607.0
17326,25017,2020,611850.0
17327,25019,2020,3709.0
17328,25021,2020,267967.0
17329,25023,2020,190355.0
17330,25025,2020,312978.0
17331,25027,2020,314081.0
17332,26001,2020,5115.0
17333,26003,2020,3246.0
17334,26005,2020,43927.0
17335,26007,2020,12769.0
17336,26009,2020,10166.0
17337,26011,2020,6585.0
17338,26013,2020,3188.0
17339,26015,2020,24342.0
17340,26017,2020,44627.0
17341,26019,2020,6940.0
17342,26021,2020,63136.0
17343,26023,2020,16716.0
17344,26025,2020,54124.0
17345,26027,2020,21226.0
17346,26029,2020,11725.0
17347,26031,2020,11219.0
17348,26033,2020,14323.0
17349,26035,2020,12247.0
17350,26037,2020,30182.0
17351,26039,2020,6155.0
17352,26041,2020,16154.0
17353,26043,2020,11491.0
17354,26045,2020,45037.0
17355,26047,2020,14197.0
17356,26049,2020,170581.0
17357,26051,2020,11181.0
17358,26053,2020,6896.0
17359,26055,2020,37939.0
17360,26057,2020,15084.0
17361,26059,2020,18180.0
17362,26061,2020,13805.0
17363,26063,2020,13908.0
17364,26065,2020,113678.0
17365,26067,2020,23071.0
17366,26069,2020,11772.0
17367,26071,2020,5150.0
17368,26073,2020,24981.0
17369,26075,2020,62216.0
17370,26077,2020,104278.0
17371,26079,2020,7173.0
17372,26081,2020,244795.0
17373,26083,2020,1079.0
17374,26085,2020,4985.0
17375,26087,2020,34041.0
17376,26089,2020,9201.0
17377,26091,2020,38693.0
17378,26093,2020,72905.0
17379,26095,2020,2258.0
17380,26097,2020,5268.0
17381,26099,2020,349340.0
17382,26101,2020,9701.0
17383,26103,2020,27177.0
17384,26105,2020,12296.0
17385,26107,2020,16276.0
17386,26109,2020,10403.0
17387,26111,2020,34253.0
17388,26113,2020,6194.0
17389,26115,2020,60804.0
17390,26117,2020,24143.0
17391,26119,2020,4490.0
17392,26121,2020,66064.0
17393,26123,2020,19365.0
17394,26125,2020,509589.0
17395,26127,2020,10208.0
17396,26129,2020,9314.0
17397,26131,2020,2823.0
17398,26133,2020,9332.0
17399,26135,2020,3732.0
17400,26137,2020,9985.0
17401,26139,2020,104586.0
17402,26141,2020,5923.0
17403,26143,2020,11420.0
17404,26145,2020,78980.0
17405,26147,2020,65668.0
17406,26149,2020,24319.0
17407,26151,2020,17920.0
17408,26153,2020,3675.0
17409,26155,2020,27762.0
17410,26157,2020,21719.0
17411,26159,2020,29882.0
17412,26161,2020,143040.0
17413,26163,2020,694858.0
17414,26165,2020,13212.0
17415,27001,2020,7594.0
17416,27003,2020,129308.0
17417,27005,2020,13942.0
17418,27007,2020,17882.0
17419,27009,2020,16482.0
17420,27011,2020,2294.0
17421,27013,2020,26390.0
17422,27015,2020,10643.0
17423,27017,2020,13811.0
17424,27019,2020,37386.0
17425,27021,2020,13249.0
17426,27023,2020,5133.0
17427,27025,2020,20370.0
17428,27027,2020,24695.0
17429,27029,2020,3452.0
17430,27031,2020,2608.0
17431,27033,2020,4915.0
17432,27035,2020,27605.0
17433,27037,2020,163463.0
17434,27039,2020,7776.0
17435,27041,2020,16810.0
17436,27043,2020,6074.0
17437,27045,2020,8652.0
17438,27047,2020,13005.0
17439,27049,2020,19623.0
17440,27051,2020,2578.0
17441,27053,2020,513892.0
17442,27055,2020,8286.0
17443,27057,2020,8792.0
17444,27059,2020,15169.0
17445,27061,2020,19529.0
17446,27063,2020,4480.0
17447,27065,2020,6631.0
17448,27067,2020,16853.0
17449,27069,2020,1834.0
17450,27071,2020,5796.0
17451,27073,2020,3048.0
17452,27075,2020,5174.0
17453,27077,2020,1522.0
17454,27079,2020,11191.0
17455,27081,2020,2459.0
17456,27083,2020,10067.0
17457,27085,2020,14736.0
17458,27087,2020,1956.0
17459,27089,2020,3952.0
17460,27091,2020,8824.0
17461,27093,2020,9219.0
17462,27095,2020,10535.0
17463,27097,2020,13536.0
17464,27099,2020,15750.0
17465,27101,2020,3659.0
17466,27103,2020,12821.0
17467,27105,2020,7898.0
17468,27107,2020,2771.0
17469,27109,2020,63561.0
17470,27111,2020,24693.0
17471,27113,2020,5976.0
17472,27115,2020,11132.0
17473,27117,2020,4002.0
17474,27119,2020,12619.0
17475,27121,2020,5010.0
17476,27123,2020,210424.0
17477,27125,2020,1713.0
17478,27127,2020,6262.0
17479,27129,2020,6032.0
17480,27131,2020,23183.0
17481,27133,2020,3990.0
17482,27135,2020,5940.0
17483,27137,2020,86229.0
17484,27139,2020,50487.0
17485,27141,2020,32791.0
17486,27143,2020,6015.0
17487,27145,2020,59576.0
17488,27147,2020,14836.0
17489,27149,2020,3683.0
17490,27151,2020,4243.0
17491,27153,2020,9888.0
17492,27155,2020,1590.0
17493,27157,2020,9081.0
17494,27159,2020,5748.0
17495,27161,2020,7547.0
17496,27163,2020,95796.0
17497,27165,2020,4371.0
17498,27167,2020,2799.0
17499,27169,2020,19466.0
17500,27171,2020,49097.0
17501,27173,2020,4088.0
17502,28001,2020,11129.0
17503,28003,2020,14610.0
17504,28005,2020,5416.0
17505,28007,2020,6890.0
17506,28009,2020,3183.0
17507,28011,2020,12114.0
17508,28013,2020,5771.0
17509,28015,2020,4018.0
17510,28017,2020,6523.0
17511,28019,2020,3353.0
17512,28021,2020,2900.0
17513,28023,2020,6253.0
17514,28025,2020,7728.0
17515,28027,2020,8614.0
17516,28029,2020,9568.0
17517,28031,2020,7042.0
17518,28033,2020,64424.0
17519,28035,2020,28116.0
17520,28037,2020,3031.0
17521,28039,2020,8085.0
17522,28041,2020,3825.0
17523,28043,2020,8476.0
17524,28045,2020,21494.0
17525,28047,2020,80097.0
17526,28049,2020,88832.0
17527,28051,2020,6358.0
17528,28053,2020,3197.0
17529,28055,2020,462.0
17530,28057,2020,8525.0
17531,28059,2020,53878.0
17532,28061,2020,6616.0
17533,28063,2020,2543.0
17534,28065,2020,4615.0
17535,28067,2020,24855.0
17536,28069,2020,3757.0
17537,28071,2020,18585.0
17538,28073,2020,22467.0
17539,28075,2020,29718.0
17540,28077,2020,5019.0
17541,28079,2020,8113.0
17542,28081,2020,31866.0
17543,28083,2020,9901.0
17544,28085,2020,13127.0
17545,28087,2020,22457.0
17546,28089,2020,40179.0
17547,28091,2020,9770.0
17548,28093,2020,13311.0
17549,28095,2020,13482.0
17550,28097,2020,4366.0
17551,28099,2020,10495.0
17552,28101,2020,7926.0
17553,28103,2020,4015.0
17554,28105,2020,18849.0
17555,28107,2020,12354.0
17556,28109,2020,21321.0
17557,28111,2020,4597.0
17558,28113,2020,14561.0
17559,28115,2020,10823.0
17560,28117,2020,9255.0
17561,28119,2020,3022.0
17562,28121,2020,56640.0
17563,28123,2020,10228.0
17564,28125,2020,1757.0
17565,28127,2020,9647.0
17566,28129,2020,5888.0
17567,28131,2020,6304.0
17568,28133,2020,8345.0
17569,28135,2020,4322.0
17570,28137,2020,10553.0
17571,28139,2020,7842.0
17572,28141,2020,7938.0
17573,28143,2020,3964.0
17574,28145,2020,9849.0
17575,28147,2020,5707.0
17576,28149,2020,18107.0
17577,28151,2020,17882.0
17578,28153,2020,7967.0
17579,28155,2020,3699.0
17580,28157,2020,3345.0
17581,28159,2020,7100.0
17582,28161,2020,5111.0
17583,28163,2020,8577.0
17584,29001,2020,9078.0
17585,29003,2020,6799.0
17586,29005,2020,2549.0
17587,29007,2020,9349.0
17588,29009,2020,13872.0
17589,29011,2020,4830.0
17590,29013,2020,6565.0
17591,29015,2020,8060.0
17592,29017,2020,4426.0
17593,29019,2020,71919.0
17594,29021,2020,33642.0
17595,29023,2020,16358.0
17596,29025,2020,3703.0
17597,29027,2020,16233.0
17598,29029,2020,17300.0
17599,29031,2020,30215.0
17600,29033,2020,3518.0
17601,29035,2020,2334.0
17602,29037,2020,40397.0
17603,29039,2020,5573.0
17604,29041,2020,2723.0
17605,29043,2020,32487.0
17606,29045,2020,2633.0
17607,29047,2020,92514.0
17608,29049,2020,8100.0
17609,29051,2020,30291.0
17610,29053,2020,6342.0
17611,29055,2020,9798.0
17612,29057,2020,3028.0
17613,29059,2020,6412.0
17614,29061,2020,3002.0
17615,29063,2020,3800.0
17616,29065,2020,6355.0
17617,29067,2020,5317.0
17618,29069,2020,12119.0
17619,29071,2020,41127.0
17620,29073,2020,6154.0
17621,29075,2020,2495.0
17622,29077,2020,127532.0
17623,29079,2020,3900.0
17624,29081,2020,3361.0
17625,29083,2020,9284.0
17626,29085,2020,4012.0
17627,29087,2020,2010.0
17628,29089,2020,3460.0
17629,29091,2020,15557.0
17630,29093,2020,4102.0
17631,29095,2020,291532.0
17632,29097,2020,46461.0
17633,29099,2020,84978.0
17634,29101,2020,19931.0
17635,29103,2020,1400.0
17636,29105,2020,14413.0
17637,29107,2020,12711.0
17638,29109,2020,14849.0
17639,29111,2020,3597.0
17640,29113,2020,19818.0
17641,29115,2020,5002.0
17642,29117,2020,5907.0
17643,29119,2020,8393.0
17644,29121,2020,5908.0
17645,29123,2020,4851.0
17646,29125,2020,3808.0
17647,29127,2020,11537.0
17648,29129,2020,1333.0
17649,29131,2020,10452.0
17650,29133,2020,4998.0
17651,29135,2020,5450.0
17652,29137,2020,3731.0
17653,29139,2020,4995.0
17654,29141,2020,7639.0
17655,29143,2020,7281.0
17656,29145,2020,22123.0
17657,29147,2020,8510.0
17658,29149,2020,4298.0
17659,29151,2020,5273.0
17660,29153,2020,4082.0
17661,29155,2020,6640.0
17662,29157,2020,7577.0
17663,29159,2020,16193.0
17664,29161,2020,18213.0
17665,29163,2020,6653.0
17666,29165,2020,39918.0
17667,29167,2020,11833.0
17668,29169,2020,15061.0
17669,29171,2020,1698.0
17670,29173,2020,4132.0
17671,29175,2020,8872.0
17672,29177,2020,8766.0
17673,29179,2020,2580.0
17674,29181,2020,4973.0
17675,29183,2020,149472.0
17676,29185,2020,4120.0
17677,29186,2020,7252.0
17678,29187,2020,24572.0
17679,29189,2020,409658.0
17680,29195,2020,8235.0
17681,29197,2020,1440.0
17682,29199,2020,1687.0
17683,29201,2020,15342.0
17684,29203,2020,3063.0
17685,29205,2020,2485.0
17686,29207,2020,11545.0
17687,29209,2020,12689.0
17688,29211,2020,2218.0
17689,29213,2020,22390.0
17690,29215,2020,9852.0
17691,29217,2020,8294.0
17692,29219,2020,13129.0
17693,29221,2020,9278.0
17694,29223,2020,5438.0
17695,29225,2020,13697.0
17696,29227,2020,808.0
17697,29229,2020,6977.0
17698,29510,2020,143566.0
17699,30001,2020,4203.0
17700,30003,2020,3622.0
17701,30005,2020,2399.0
17702,30007,2020,2436.0
17703,30009,2020,4524.0
17704,30011,2020,650.0
17705,30013,2020,34440.0
17706,30015,2020,2301.0
17707,30017,2020,4837.0
17708,30019,2020,856.0
17709,30021,2020,3892.0
17710,30023,2020,4069.0
17711,30025,2020,1274.0
17712,30027,2020,5057.0
17713,30029,2020,39925.0
17714,30031,2020,45287.0
17715,30033,2020,437.0
17716,30035,2020,4158.0
