,countyFIPS,year,HHCount
17717,30037,2020,361.0
17718,30039,2020,1355.0
17719,30041,2020,6471.0
17720,30043,2020,4445.0
17721,30045,2020,915.0
17722,30047,2020,11869.0
17723,30049,2020,28502.0
17724,30051,2020,925.0
17725,30053,2020,8622.0
17726,30055,2020,818.0
17727,30057,2020,3707.0
17728,30059,2020,759.0
17729,30061,2020,1926.0
17730,30063,2020,49700.0
17731,30065,2020,2211.0
17732,30067,2020,7961.0
17733,30069,2020,212.0
17734,30071,2020,1756.0
17735,30073,2020,2079.0
17736,30075,2020,748.0
17737,30077,2020,2515.0
17738,30079,2020,502.0
17739,30081,2020,17823.0
17740,30083,2020,4408.0
17741,30085,2020,3248.0
17742,30087,2020,3237.0
17743,30089,2020,5281.0
17744,30091,2020,1543.0
17745,30093,2020,15026.0
17746,30095,2020,3840.0
17747,30097,2020,1515.0
17748,30099,2020,2496.0
17749,30101,2020,1827.0
17750,30103,2020,333.0
17751,30105,2020,3324.0
17752,30107,2020,897.0
17753,30109,2020,477.0
17754,30111,2020,68047.0
17755,31001,2020,12786.0
17756,31003,2020,2725.0
17757,31005,2020,192.0
17758,31007,2020,234.0
17759,31009,2020,237.0
17760,31011,2020,2261.0
17761,31013,2020,4601.0
17762,31015,2020,876.0
17763,31017,2020,1333.0
17764,31019,2020,19016.0
17765,31021,2020,2881.0
17766,31023,2020,3387.0
17767,31025,2020,10073.0
17768,31027,2020,3479.0
17769,31029,2020,1591.0
17770,31031,2020,2459.0
17771,31033,2020,4403.0
17772,31035,2020,2575.0
17773,31037,2020,3742.0
17774,31039,2020,3854.0
17775,31041,2020,4828.0
17776,31043,2020,7350.0
17777,31045,2020,3555.0
17778,31047,2020,9007.0
17779,31049,2020,823.0
17780,31051,2020,2376.0
17781,31053,2020,15284.0
17782,31055,2020,221451.0
17783,31057,2020,842.0
17784,31059,2020,2488.0
17785,31061,2020,1328.0
17786,31063,2020,1136.0
17787,31065,2020,2077.0
17788,31067,2020,9048.0
17789,31069,2020,929.0
17790,31071,2020,906.0
17791,31073,2020,940.0
17792,31075,2020,297.0
17793,31077,2020,1045.0
17794,31079,2020,23496.0
17795,31081,2020,3622.0
17796,31083,2020,1515.0
17797,31085,2020,389.0
17798,31087,2020,1228.0
17799,31089,2020,4390.0
17800,31091,2020,316.0
17801,31093,2020,2732.0
17802,31095,2020,3246.0
17803,31097,2020,1847.0
17804,31099,2020,2691.0
17805,31101,2020,3864.0
17806,31103,2020,349.0
17807,31105,2020,1612.0
17808,31107,2020,3605.0
17809,31109,2020,126666.0
17810,31111,2020,14765.0
17811,31113,2020,319.0
17812,31115,2020,316.0
17813,31117,2020,199.0
17814,31119,2020,14187.0
17815,31121,2020,3330.0
17816,31123,2020,1969.0
17817,31125,2020,1530.0
17818,31127,2020,2912.0
17819,31129,2020,1852.0
17820,31131,2020,6509.0
17821,31133,2020,1221.0
17822,31135,2020,1202.0
17823,31137,2020,3900.0
17824,31139,2020,2990.0
17825,31141,2020,13173.0
17826,31143,2020,2048.0
17827,31145,2020,4503.0
17828,31147,2020,3706.0
17829,31149,2020,617.0
17830,31151,2020,5292.0
17831,31153,2020,67299.0
17832,31155,2020,8542.0
17833,31157,2020,14657.0
17834,31159,2020,6766.0
17835,31161,2020,2312.0
17836,31163,2020,1414.0
17837,31165,2020,530.0
17838,31167,2020,2430.0
17839,31169,2020,2247.0
17840,31171,2020,276.0
17841,31173,2020,2165.0
17842,31175,2020,1844.0
17843,31177,2020,8303.0
17844,31179,2020,3793.0
17845,31181,2020,1524.0
17846,31183,2020,353.0
17847,31185,2020,5685.0
17848,32001,2020,9972.0
17849,32003,2020,809026.0
17850,32005,2020,21071.0
17851,32007,2020,18516.0
17852,32009,2020,515.0
17853,32011,2020,661.0
17854,32013,2020,6579.0
17855,32015,2020,2315.0
17856,32017,2020,2003.0
17857,32019,2020,21726.0
17858,32021,2020,1938.0
17859,32023,2020,19253.0
17860,32027,2020,2009.0
17861,32029,2020,1704.0
17862,32031,2020,186116.0
17863,32033,2020,3749.0
17864,32510,2020,22858.0
17865,33001,2020,25576.0
17866,33003,2020,22235.0
17867,33005,2020,30513.0
17868,33007,2020,13967.0
17869,33009,2020,35141.0
17870,33011,2020,162843.0
17871,33013,2020,59209.0
17872,33015,2020,122520.0
17873,33017,2020,49831.0
17874,33019,2020,17281.0
17875,34001,2020,101103.0
17876,34003,2020,342059.0
17877,34005,2020,168195.0
17878,34007,2020,190660.0
17879,34009,2020,40670.0
17880,34011,2020,50947.0
17881,34013,2020,290680.0
17882,34015,2020,106376.0
17883,34017,2020,261289.0
17884,34019,2020,47647.0
17885,34021,2020,131440.0
17886,34023,2020,287971.0
17887,34025,2020,238235.0
17888,34027,2020,184162.0
17889,34029,2020,229454.0
17890,34031,2020,168681.0
17891,34033,2020,24414.0
17892,34035,2020,119721.0
17893,34037,2020,54166.0
17894,34039,2020,191862.0
17895,34041,2020,42322.0
17896,35001,2020,272528.0
17897,35003,2020,1546.0
17898,35005,2020,23641.0
17899,35006,2020,8408.0
17900,35007,2020,5946.0
17901,35009,2020,18620.0
17902,35011,2020,554.0
17903,35013,2020,79421.0
17904,35015,2020,21548.0
17905,35017,2020,11496.0
17906,35019,2020,1345.0
17907,35021,2020,176.0
17908,35023,2020,1742.0
17909,35025,2020,22868.0
17910,35027,2020,8478.0
17911,35028,2020,7895.0
17912,35029,2020,8911.0
17913,35031,2020,21247.0
17914,35033,2020,2278.0
17915,35035,2020,23112.0
17916,35037,2020,3182.0
17917,35039,2020,13035.0
17918,35041,2020,6785.0
17919,35043,2020,52504.0
17920,35045,2020,43582.0
17921,35047,2020,11942.0
17922,35049,2020,63152.0
17923,35051,2020,5402.0
17924,35053,2020,5002.0
17925,35055,2020,12592.0
17926,35057,2020,5957.0
17927,35059,2020,1404.0
17928,35061,2020,26456.0
17929,36001,2020,128122.0
17930,36003,2020,18028.0
17931,36005,2020,510135.0
17932,36007,2020,79528.0
17933,36009,2020,31999.0
17934,36011,2020,30870.0
17935,36013,2020,53625.0
17936,36015,2020,34328.0
17937,36017,2020,20834.0
17938,36019,2020,31557.0
17939,36021,2020,25323.0
17940,36023,2020,17980.0
17941,36025,2020,18930.0
17942,36027,2020,110095.0
17943,36029,2020,392910.0
17944,36031,2020,16182.0
17945,36033,2020,18880.0
17946,36035,2020,22406.0
17947,36037,2020,24174.0
17948,36039,2020,17681.0
17949,36041,2020,1416.0
17950,36043,2020,25093.0
17951,36045,2020,43046.0
17952,36047,2020,972314.0
17953,36049,2020,10398.0
17954,36051,2020,24496.0
17955,36053,2020,25959.0
17956,36055,2020,305210.0
17957,36057,2020,19621.0
17958,36059,2020,449967.0
17959,36061,2020,758720.0
17960,36063,2020,90022.0
17961,36065,2020,90675.0
17962,36067,2020,187349.0
17963,36069,2020,45711.0
17964,36071,2020,130428.0
17965,36073,2020,16634.0
17966,36075,2020,46597.0
17967,36077,2020,23768.0
17968,36079,2020,34915.0
17969,36081,2020,783362.0
17970,36083,2020,65455.0
17971,36085,2020,167160.0
17972,36087,2020,101167.0
17973,36089,2020,41925.0
17974,36091,2020,95898.0
17975,36093,2020,57479.0
17976,36095,2020,12780.0
17977,36097,2020,7402.0
17978,36099,2020,13784.0
17979,36101,2020,40099.0
17980,36103,2020,495667.0
17981,36105,2020,28762.0
17982,36107,2020,20643.0
17983,36109,2020,40817.0
17984,36111,2020,70088.0
17985,36113,2020,29034.0
17986,36115,2020,24054.0
17987,36117,2020,37281.0
17988,36119,2020,353485.0
17989,36121,2020,16055.0
17990,36123,2020,8901.0
17991,37001,2020,65455.0
17992,37003,2020,14049.0
17993,37005,2020,5001.0
17994,37007,2020,9803.0
17995,37009,2020,11885.0
17996,37011,2020,6569.0
17997,37013,2020,20219.0
17998,37015,2020,8008.0
17999,37017,2020,13394.0
18000,37019,2020,59416.0
18001,37021,2020,105177.0
18002,37023,2020,35664.0
18003,37025,2020,72843.0
18004,37027,2020,32798.0
18005,37029,2020,3912.0
18006,37031,2020,30060.0
18007,37033,2020,8993.0
18008,37035,2020,62940.0
18009,37037,2020,29904.0
18010,37039,2020,12546.0
18011,37041,2020,6389.0
18012,37043,2020,5300.0
18013,37045,2020,36089.0
18014,37047,2020,21545.0
18015,37049,2020,41002.0
18016,37051,2020,127532.0
18017,37053,2020,10868.0
18018,37055,2020,15830.0
18019,37057,2020,67555.0
18020,37059,2020,16303.0
18021,37061,2020,21437.0
18022,37063,2020,130128.0
18023,37065,2020,20800.0
18024,37067,2020,148890.0
18025,37069,2020,25729.0
18026,37071,2020,85286.0
18027,37073,2020,4690.0
18028,37075,2020,3521.0
18029,37077,2020,21567.0
18030,37079,2020,7218.0
18031,37081,2020,208234.0
18032,37083,2020,21061.0
18033,37085,2020,46525.0
18034,37087,2020,26891.0
18035,37089,2020,49715.0
18036,37091,2020,8903.0
18037,37093,2020,18448.0
18038,37095,2020,2056.0
18039,37097,2020,68374.0
18040,37099,2020,17008.0
18041,37101,2020,71332.0
18042,37103,2020,4069.0
18043,37105,2020,22290.0
18044,37107,2020,23494.0
18045,37109,2020,33621.0
18046,37111,2020,18275.0
18047,37113,2020,16062.0
18048,37115,2020,8373.0
18049,37117,2020,9622.0
18050,37119,2020,421950.0
18051,37121,2020,6402.0
18052,37123,2020,10265.0
18053,37125,2020,40575.0
18054,37127,2020,37371.0
18055,37129,2020,97998.0
18056,37131,2020,8424.0
18057,37133,2020,66131.0
18058,37135,2020,53222.0
18059,37137,2020,5506.0
18060,37139,2020,14785.0
18061,37141,2020,22812.0
18062,37143,2020,5886.0
18063,37145,2020,16153.0
18064,37147,2020,70683.0
18065,37149,2020,9252.0
18066,37151,2020,56790.0
18067,37153,2020,18201.0
18068,37155,2020,45881.0
18069,37157,2020,38532.0
18070,37159,2020,54137.0
18071,37161,2020,27525.0
18072,37163,2020,23162.0
18073,37165,2020,12951.0
18074,37167,2020,23849.0
18075,37169,2020,19608.0
18076,37171,2020,29001.0
18077,37173,2020,5741.0
18078,37175,2020,14648.0
18079,37177,2020,1652.0
18080,37179,2020,77791.0
18081,37181,2020,16895.0
18082,37183,2020,410552.0
18083,37185,2020,8122.0
18084,37187,2020,5237.0
18085,37189,2020,21453.0
18086,37191,2020,48198.0
18087,37193,2020,28902.0
18088,37195,2020,31968.0
18089,37197,2020,15247.0
18090,37199,2020,7466.0
18091,38001,2020,1058.0
18092,38003,2020,5039.0
18093,38005,2020,2265.0
18094,38007,2020,366.0
18095,38009,2020,2876.0
18096,38011,2020,1323.0
18097,38013,2020,950.0
18098,38015,2020,39805.0
18099,38017,2020,77027.0
18100,38019,2020,1778.0
18101,38021,2020,2127.0
18102,38023,2020,1060.0
18103,38025,2020,1700.0
18104,38027,2020,1046.0
18105,38029,2020,1546.0
18106,38031,2020,1483.0
18107,38033,2020,814.0
18108,38035,2020,30779.0
18109,38037,2020,1082.0
18110,38039,2020,1031.0
18111,38041,2020,1093.0
18112,38043,2020,1123.0
18113,38045,2020,1869.0
18114,38047,2020,812.0
18115,38049,2020,2562.0
18116,38051,2020,1292.0
18117,38053,2020,4478.0
18118,38055,2020,4372.0
18119,38057,2020,3663.0
18120,38059,2020,13502.0
18121,38061,2020,3570.0
18122,38063,2020,1428.0
18123,38065,2020,743.0
18124,38067,2020,3169.0
18125,38069,2020,1843.0
18126,38071,2020,4903.0
18127,38073,2020,2380.0
18128,38075,2020,931.0
18129,38077,2020,6806.0
18130,38079,2020,4402.0
18131,38081,2020,1897.0
18132,38083,2020,684.0
18133,38085,2020,1107.0
18134,38087,2020,336.0
18135,38089,2020,12635.0
18136,38091,2020,804.0
18137,38093,2020,8977.0
18138,38095,2020,1104.0
18139,38097,2020,3394.0
18140,38099,2020,4820.0
18141,38101,2020,28432.0
18142,38103,2020,1941.0
18143,38105,2020,14646.0
18144,39001,2020,10396.0
18145,39003,2020,41025.0
18146,39005,2020,20504.0
18147,39007,2020,38614.0
18148,39009,2020,22539.0
18149,39011,2020,19000.0
18150,39013,2020,25772.0
18151,39015,2020,17811.0
18152,39017,2020,140736.0
18153,39019,2020,11286.0
18154,39021,2020,15407.0
18155,39023,2020,54862.0
18156,39025,2020,79347.0
18157,39027,2020,16741.0
18158,39029,2020,41632.0
18159,39031,2020,14579.0
18160,39033,2020,17928.0
18161,39035,2020,547887.0
18162,39037,2020,21171.0
18163,39039,2020,15385.0
18164,39041,2020,71521.0
18165,39043,2020,31319.0
18166,39045,2020,57071.0
18167,39047,2020,11737.0
18168,39049,2020,519237.0
18169,39051,2020,16582.0
18170,39053,2020,11359.0
18171,39055,2020,35303.0
18172,39057,2020,65915.0
18173,39059,2020,16244.0
18174,39061,2020,344588.0
18175,39063,2020,32022.0
18176,39065,2020,11777.0
18177,39067,2020,6221.0
18178,39069,2020,11069.0
18179,39071,2020,16747.0
18180,39073,2020,11533.0
18181,39075,2020,12351.0
18182,39077,2020,23050.0
18183,39079,2020,12971.0
18184,39081,2020,27541.0
18185,39083,2020,23027.0
18186,39085,2020,96534.0
18187,39087,2020,23208.0
18188,39089,2020,64466.0
18189,39091,2020,18604.0
18190,39093,2020,121669.0
18191,39095,2020,181472.0
18192,39097,2020,15017.0
18193,39099,2020,98869.0
18194,39101,2020,24617.0
18195,39103,2020,69739.0
18196,39105,2020,9090.0
18197,39107,2020,16078.0
18198,39109,2020,41260.0
18199,39111,2020,5854.0
18200,39113,2020,227077.0
18201,39115,2020,6076.0
18202,39117,2020,13064.0
18203,39119,2020,33797.0
18204,39121,2020,4969.0
18205,39123,2020,18240.0
18206,39125,2020,7692.0
18207,39127,2020,13216.0
18208,39129,2020,19808.0
18209,39131,2020,11037.0
18210,39133,2020,62785.0
18211,39135,2020,16417.0
18212,39137,2020,13301.0
18213,39139,2020,48967.0
18214,39141,2020,29080.0
18215,39143,2020,23825.0
18216,39145,2020,29561.0
18217,39147,2020,21759.0
18218,39149,2020,18670.0
18219,39151,2020,154322.0
18220,39153,2020,226721.0
18221,39155,2020,85917.0
18222,39157,2020,36906.0
18223,39159,2020,20695.0
18224,39161,2020,11640.0
18225,39163,2020,5221.0
18226,39165,2020,84127.0
18227,39167,2020,24803.0
18228,39169,2020,44238.0
18229,39171,2020,15266.0
18230,39173,2020,50645.0
18231,39175,2020,9100.0
18232,40001,2020,7632.0
18233,40003,2020,1897.0
18234,40005,2020,5200.0
18235,40007,2020,1994.0
18236,40009,2020,7724.0
18237,40011,2020,3940.0
18238,40013,2020,17634.0
18239,40015,2020,10465.0
18240,40017,2020,45724.0
18241,40019,2020,18474.0
18242,40021,2020,17364.0
18243,40023,2020,6074.0
18244,40025,2020,952.0
18245,40027,2020,108070.0
18246,40029,2020,2252.0
18247,40031,2020,43241.0
18248,40033,2020,2215.0
18249,40035,2020,5428.0
18250,40037,2020,26393.0
18251,40039,2020,10697.0
18252,40041,2020,16988.0
18253,40043,2020,1715.0
18254,40045,2020,1581.0
18255,40047,2020,23709.0
18256,40049,2020,10375.0
18257,40051,2020,20107.0
18258,40053,2020,1761.0
18259,40055,2020,2109.0
18260,40057,2020,1091.0
18261,40059,2020,1236.0
18262,40061,2020,4935.0
18263,40063,2020,4106.0
18264,40065,2020,9681.0
18265,40067,2020,2382.0
18266,40069,2020,4313.0
18267,40071,2020,17392.0
18268,40073,2020,5769.0
18269,40075,2020,3554.0
18270,40077,2020,4083.0
18271,40079,2020,18309.0
18272,40081,2020,13022.0
18273,40083,2020,15668.0
18274,40085,2020,3340.0
18275,40087,2020,14783.0
18276,40089,2020,12651.0
18277,40091,2020,8216.0
18278,40093,2020,3064.0
18279,40095,2020,6384.0
18280,40097,2020,16071.0
18281,40099,2020,5207.0
18282,40101,2020,26535.0
18283,40103,2020,4501.0
18284,40105,2020,4128.0
18285,40107,2020,4036.0
18286,40109,2020,305780.0
18287,40111,2020,14644.0
18288,40113,2020,18364.0
18289,40115,2020,11919.0
18290,40117,2020,6260.0
18291,40119,2020,31346.0
18292,40121,2020,17846.0
18293,40123,2020,14234.0
18294,40125,2020,26066.0
18295,40127,2020,4477.0
18296,40129,2020,1377.0
18297,40131,2020,35208.0
18298,40133,2020,9357.0
18299,40135,2020,15437.0
18300,40137,2020,16607.0
18301,40139,2020,6761.0
18302,40141,2020,2794.0
18303,40143,2020,253909.0
18304,40145,2020,29591.0
18305,40147,2020,20376.0
18306,40149,2020,4296.0
18307,40151,2020,3140.0
18308,40153,2020,7608.0
18309,41001,2020,7158.0
18310,41003,2020,36051.0
18311,41005,2020,159330.0
18312,41007,2020,16019.0
18313,41009,2020,19872.0
18314,41011,2020,27819.0
18315,41013,2020,9998.0
18316,41015,2020,10790.0
18317,41017,2020,77040.0
18318,41019,2020,46439.0
18319,41021,2020,905.0
18320,41023,2020,3453.0
18321,41025,2020,3176.0
18322,41027,2020,8892.0
18323,41029,2020,89690.0
18324,41031,2020,8395.0
18325,41033,2020,36606.0
18326,41035,2020,28376.0
18327,41037,2020,3533.0
18328,41039,2020,154516.0
18329,41041,2020,21841.0
18330,41043,2020,48290.0
18331,41045,2020,10059.0
18332,41047,2020,120474.0
18333,41049,2020,4093.0
18334,41051,2020,334849.0
18335,41053,2020,30726.0
18336,41055,2020,727.0
18337,41057,2020,11075.0
18338,41059,2020,26823.0
18339,41061,2020,10785.0
18340,41063,2020,3195.0
18341,41065,2020,10333.0
18342,41067,2020,223040.0
18343,41069,2020,669.0
18344,41071,2020,37542.0
18345,42001,2020,39628.0
18346,42003,2020,545695.0
18347,42005,2020,28035.0
18348,42007,2020,72086.0
18349,42009,2020,19930.0
18350,42011,2020,156389.0
18351,42013,2020,51647.0
18352,42015,2020,25084.0
18353,42017,2020,240763.0
18354,42019,2020,77725.0
18355,42021,2020,56933.0
18356,42023,2020,2334.0
18357,42025,2020,26545.0
18358,42027,2020,59380.0
18359,42029,2020,192951.0
18360,42031,2020,15930.0
18361,42033,2020,31704.0
18362,42035,2020,15058.0
18363,42037,2020,26482.0
18364,42039,2020,35169.0
18365,42041,2020,101176.0
18366,42043,2020,113759.0
18367,42045,2020,209596.0
18368,42047,2020,14215.0
18369,42049,2020,110388.0
18370,42051,2020,55346.0
18371,42053,2020,2131.0
18372,42055,2020,61617.0
18373,42057,2020,6040.0
18374,42059,2020,14503.0
18375,42061,2020,16779.0
18376,42063,2020,33855.0
18377,42065,2020,18400.0
18378,42067,2020,9380.0
18379,42069,2020,87737.0
18380,42071,2020,204003.0
18381,42073,2020,37300.0
18382,42075,2020,53857.0
18383,42077,2020,140072.0
18384,42079,2020,130039.0
18385,42081,2020,46160.0
18386,42083,2020,17059.0
18387,42085,2020,46821.0
18388,42087,2020,19075.0
18389,42089,2020,59950.0
18390,42091,2020,318648.0
18391,42093,2020,7475.0
18392,42095,2020,115300.0
18393,42097,2020,39048.0
18394,42099,2020,18512.0
18395,42101,2020,613125.0
18396,42103,2020,22717.0
18397,42105,2020,6630.0
18398,42107,2020,58646.0
18399,42109,2020,14824.0
18400,42111,2020,29518.0
18401,42113,2020,2751.0
18402,42115,2020,17027.0
18403,42117,2020,16442.0
18404,42119,2020,14762.0
18405,42121,2020,22103.0
18406,42123,2020,17124.0
18407,42125,2020,85201.0
18408,42127,2020,18938.0
18409,42129,2020,153772.0
18410,42131,2020,10887.0
18411,42133,2020,174425.0
18412,44001,2020,18961.0
18413,44003,2020,70085.0
18414,44005,2020,34578.0
18415,44007,2020,240886.0
18416,44009,2020,50220.0
18417,45001,2020,9597.0
18418,45003,2020,68266.0
18419,45005,2020,3426.0
18420,45007,2020,78636.0
18421,45009,2020,5070.0
18422,45011,2020,8670.0
18423,45013,2020,74231.0
18424,45015,2020,79597.0
18425,45017,2020,6221.0
18426,45019,2020,163411.0
18427,45021,2020,20779.0
18428,45023,2020,12861.0
18429,45025,2020,18213.0
18430,45027,2020,12775.0
18431,45029,2020,15281.0
18432,45031,2020,26117.0
18433,45033,2020,11147.0
18434,45035,2020,56939.0
18435,45037,2020,9171.0
18436,45039,2020,9315.0
18437,45041,2020,52880.0
18438,45043,2020,25758.0
18439,45045,2020,198015.0
18440,45047,2020,27977.0
18441,45049,2020,6893.0
18442,45051,2020,136219.0
18443,45053,2020,10724.0
18444,45055,2020,25293.0
18445,45057,2020,35228.0
18446,45059,2020,25555.0
18447,45061,2020,6455.0
18448,45063,2020,115220.0
18449,45065,2020,3984.0
18450,45067,2020,11282.0
18451,45069,2020,9384.0
18452,45071,2020,14976.0
18453,45073,2020,32440.0
18454,45075,2020,33629.0
18455,45077,2020,48522.0
18456,45079,2020,155478.0
18457,45081,2020,7360.0
18458,45083,2020,118788.0
18459,45085,2020,41704.0
18460,45087,2020,11707.0
18461,45089,2020,12705.0
18462,45091,2020,103582.0
18463,46003,2020,1124.0
18464,46005,2020,7684.0
18465,46007,2020,1036.0
18466,46009,2020,2556.0
18467,46011,2020,13364.0
18468,46013,2020,16245.0
18469,46015,2020,2228.0
18470,46017,2020,540.0
18471,46019,2020,4179.0
18472,46021,2020,699.0
18473,46023,2020,3149.0
18474,46025,2020,1584.0
18475,46027,2020,5259.0
18476,46029,2020,12090.0
18477,46031,2020,1205.0
18478,46033,2020,3893.0
18479,46035,2020,8651.0
18480,46037,2020,2568.0
18481,46039,2020,1777.0
18482,46041,2020,1731.0
18483,46043,2020,1203.0
18484,46045,2020,1550.0
18485,46047,2020,3138.0
18486,46049,2020,920.0
18487,46051,2020,3148.0
18488,46053,2020,1832.0
18489,46055,2020,758.0
18490,46057,2020,2242.0
18491,46059,2020,1426.0
18492,46061,2020,1039.0
18493,46063,2020,516.0
18494,46065,2020,7475.0
18495,46067,2020,2977.0
18496,46069,2020,616.0
18497,46071,2020,815.0
18498,46073,2020,940.0
18499,46075,2020,419.0
18500,46077,2020,2172.0
18501,46079,2020,4712.0
18502,46081,2020,11250.0
18503,46083,2020,20341.0
18504,46085,2020,1393.0
18505,46087,2020,2206.0
18506,46089,2020,996.0
18507,46091,2020,1898.0
18508,46093,2020,11142.0
18509,46095,2020,675.0
18510,46097,2020,963.0
18511,46099,2020,78453.0
18512,46101,2020,2608.0
18513,46102,2020,2813.0
18514,46103,2020,43947.0
18515,46105,2020,1329.0
18516,46107,2020,997.0
