,countyFIPS,year,HHCount
18517,46109,2020,3889.0
18518,46111,2020,987.0
18519,46115,2020,2599.0
18520,46117,2020,1443.0
18521,46119,2020,591.0
18522,46121,2020,2674.0
18523,46123,2020,2234.0
18524,46125,2020,3530.0
18525,46127,2020,6864.0
18526,46129,2020,2263.0
18527,46135,2020,9558.0
18528,46137,2020,775.0
18529,47001,2020,30886.0
18530,47003,2020,17490.0
18531,47005,2020,6770.0
18532,47007,2020,4822.0
18533,47009,2020,51274.0
18534,47011,2020,40730.0
18535,47013,2020,16461.0
18536,47015,2020,5579.0
18537,47017,2020,10993.0
18538,47019,2020,23993.0
18539,47021,2020,15317.0
18540,47023,2020,5992.0
18541,47025,2020,13561.0
18542,47027,2020,3176.0
18543,47029,2020,14171.0
18544,47031,2020,22034.0
18545,47033,2020,5653.0
18546,47035,2020,26389.0
18547,47037,2020,289191.0
18548,47039,2020,4637.0
18549,47041,2020,7782.0
18550,47043,2020,19559.0
18551,47045,2020,15271.0
18552,47047,2020,16040.0
18553,47049,2020,7368.0
18554,47051,2020,16497.0
18555,47053,2020,19594.0
18556,47055,2020,11700.0
18557,47057,2020,9147.0
18558,47059,2020,27515.0
18559,47061,2020,4944.0
18560,47063,2020,24490.0
18561,47065,2020,148296.0
18562,47067,2020,2731.0
18563,47069,2020,9245.0
18564,47071,2020,10087.0
18565,47073,2020,23183.0
18566,47075,2020,7148.0
18567,47077,2020,10914.0
18568,47079,2020,13190.0
18569,47081,2020,8675.0
18570,47083,2020,2919.0
18571,47085,2020,6869.0
18572,47087,2020,4525.0
18573,47089,2020,20038.0
18574,47091,2020,6979.0
18575,47093,2020,189536.0
18576,47095,2020,2167.0
18577,47097,2020,9609.0
18578,47099,2020,16140.0
18579,47101,2020,4837.0
18580,47103,2020,13788.0
18581,47105,2020,20967.0
18582,47107,2020,21147.0
18583,47109,2020,9875.0
18584,47111,2020,9143.0
18585,47113,2020,38266.0
18586,47115,2020,11438.0
18587,47117,2020,12436.0
18588,47119,2020,35163.0
18589,47121,2020,5079.0
18590,47123,2020,18639.0
18591,47125,2020,74606.0
18592,47127,2020,2599.0
18593,47129,2020,7524.0
18594,47131,2020,12633.0
18595,47133,2020,8969.0
18596,47135,2020,2929.0
18597,47137,2020,2211.0
18598,47139,2020,7448.0
18599,47141,2020,31777.0
18600,47143,2020,12324.0
18601,47145,2020,21596.0
18602,47147,2020,26122.0
18603,47149,2020,115249.0
18604,47151,2020,8625.0
18605,47153,2020,5539.0
18606,47155,2020,37993.0
18607,47157,2020,356607.0
18608,47159,2020,7688.0
18609,47161,2020,5226.0
18610,47163,2020,66645.0
18611,47165,2020,68654.0
18612,47167,2020,21624.0
18613,47169,2020,3398.0
18614,47171,2020,7683.0
18615,47173,2020,7463.0
18616,47175,2020,2242.0
18617,47177,2020,15515.0
18618,47179,2020,54603.0
18619,47181,2020,5737.0
18620,47183,2020,13563.0
18621,47185,2020,10219.0
18622,47187,2020,81041.0
18623,47189,2020,51348.0
18624,48001,2020,16555.0
18625,48003,2020,5649.0
18626,48005,2020,31368.0
18627,48007,2020,9917.0
18628,48009,2020,3513.0
18629,48011,2020,720.0
18630,48013,2020,15798.0
18631,48015,2020,11569.0
18632,48017,2020,2056.0
18633,48019,2020,8697.0
18634,48021,2020,26173.0
18635,48023,2020,1621.0
18636,48025,2020,8499.0
18637,48027,2020,125747.0
18638,48029,2020,644561.0
18639,48031,2020,4665.0
18640,48033,2020,223.0
18641,48035,2020,7255.0
18642,48037,2020,34283.0
18643,48039,2020,124184.0
18644,48041,2020,81514.0
18645,48043,2020,4292.0
18646,48045,2020,588.0
18647,48047,2020,2475.0
18648,48049,2020,14614.0
18649,48051,2020,6931.0
18650,48053,2020,17384.0
18651,48055,2020,13774.0
18652,48057,2020,8027.0
18653,48059,2020,5372.0
18654,48061,2020,126968.0
18655,48063,2020,4460.0
18656,48065,2020,2332.0
18657,48067,2020,11962.0
18658,48069,2020,2557.0
18659,48071,2020,14266.0
18660,48073,2020,18540.0
18661,48075,2020,2308.0
18662,48077,2020,4159.0
18663,48079,2020,1026.0
18664,48081,2020,1625.0
18665,48083,2020,3492.0
18666,48085,2020,353491.0
18667,48087,2020,1029.0
18668,48089,2020,7442.0
18669,48091,2020,54586.0
18670,48093,2020,5416.0
18671,48095,2020,876.0
18672,48097,2020,15530.0
18673,48099,2020,22324.0
18674,48101,2020,703.0
18675,48103,2020,1500.0
18676,48105,2020,1394.0
18677,48107,2020,2107.0
18678,48109,2020,668.0
18679,48111,2020,2344.0
18680,48113,2020,945996.0
18681,48115,2020,4430.0
18682,48117,2020,6053.0
18683,48119,2020,2066.0
18684,48121,2020,300585.0
18685,48123,2020,6823.0
18686,48125,2020,861.0
18687,48127,2020,3178.0
18688,48129,2020,1344.0
18689,48131,2020,3407.0
18690,48133,2020,7017.0
18691,48135,2020,53602.0
18692,48137,2020,787.0
18693,48139,2020,59399.0
18694,48141,2020,273662.0
18695,48143,2020,14263.0
18696,48145,2020,5552.0
18697,48147,2020,12391.0
18698,48149,2020,9033.0
18699,48151,2020,1676.0
18700,48153,2020,2184.0
18701,48155,2020,509.0
18702,48157,2020,248299.0
18703,48159,2020,3960.0
18704,48161,2020,6736.0
18705,48163,2020,4673.0
18706,48165,2020,5878.0
18707,48167,2020,125204.0
18708,48169,2020,1713.0
18709,48171,2020,10820.0
18710,48173,2020,435.0
18711,48175,2020,2840.0
18712,48177,2020,7465.0
18713,48179,2020,7843.0
18714,48181,2020,49327.0
18715,48183,2020,46174.0
18716,48185,2020,9206.0
18717,48187,2020,55710.0
18718,48189,2020,10888.0
18719,48191,2020,1252.0
18720,48193,2020,3007.0
18721,48195,2020,1859.0
18722,48197,2020,1672.0
18723,48199,2020,21188.0
18724,48201,2020,1635749.0
18725,48203,2020,23841.0
18726,48205,2020,1691.0
18727,48207,2020,2162.0
18728,48209,2020,76724.0
18729,48211,2020,1356.0
18730,48213,2020,31649.0
18731,48215,2020,243878.0
18732,48217,2020,13094.0
18733,48219,2020,8071.0
18734,48221,2020,23215.0
18735,48223,2020,13514.0
18736,48225,2020,8234.0
18737,48227,2020,11354.0
18738,48229,2020,1127.0
18739,48231,2020,33596.0
18740,48233,2020,7074.0
18741,48235,2020,636.0
18742,48237,2020,3169.0
18743,48239,2020,4924.0
18744,48241,2020,13725.0
18745,48243,2020,991.0
18746,48245,2020,94012.0
18747,48247,2020,1545.0
18748,48249,2020,12924.0
18749,48251,2020,58270.0
18750,48253,2020,5646.0
18751,48255,2020,4552.0
18752,48257,2020,39237.0
18753,48259,2020,14789.0
18754,48261,2020,129.0
18755,48263,2020,286.0
18756,48265,2020,21278.0
18757,48267,2020,1967.0
18758,48269,2020,90.0
18759,48271,2020,1475.0
18760,48273,2020,11140.0
18761,48275,2020,1394.0
18762,48277,2020,19995.0
18763,48279,2020,4706.0
18764,48281,2020,7823.0
18765,48283,2020,2142.0
18766,48285,2020,7904.0
18767,48287,2020,6159.0
18768,48289,2020,6837.0
18769,48291,2020,27417.0
18770,48293,2020,8292.0
18771,48295,2020,1158.0
18772,48297,2020,3854.0
18773,48299,2020,9031.0
18774,48301,2020,62.0
18775,48303,2020,116535.0
18776,48305,2020,2199.0
18777,48307,2020,3151.0
18778,48309,2020,91422.0
18779,48311,2020,229.0
18780,48313,2020,4205.0
18781,48315,2020,4535.0
18782,48317,2020,1722.0
18783,48319,2020,1668.0
18784,48321,2020,13900.0
18785,48323,2020,16647.0
18786,48325,2020,15978.0
18787,48327,2020,1035.0
18788,48329,2020,57917.0
18789,48331,2020,9468.0
18790,48333,2020,1752.0
18791,48335,2020,2419.0
18792,48337,2020,7969.0
18793,48339,2020,205719.0
18794,48341,2020,6659.0
18795,48343,2020,5170.0
18796,48345,2020,496.0
18797,48347,2020,23765.0
18798,48349,2020,17509.0
18799,48351,2020,5124.0
18800,48353,2020,5516.0
18801,48355,2020,130482.0
18802,48357,2020,3391.0
18803,48359,2020,646.0
18804,48361,2020,31570.0
18805,48363,2020,10334.0
18806,48365,2020,8662.0
18807,48367,2020,45848.0
18808,48369,2020,3213.0
18809,48371,2020,4868.0
18810,48373,2020,17945.0
18811,48375,2020,43957.0
18812,48377,2020,2580.0
18813,48379,2020,4321.0
18814,48381,2020,50092.0
18815,48383,2020,1117.0
18816,48385,2020,1254.0
18817,48387,2020,5143.0
18818,48389,2020,3772.0
18819,48391,2020,2566.0
18820,48393,2020,329.0
18821,48395,2020,6749.0
18822,48397,2020,34457.0
18823,48399,2020,3891.0
18824,48401,2020,18056.0
18825,48403,2020,4524.0
18826,48405,2020,3712.0
18827,48407,2020,10143.0
18828,48409,2020,23422.0
18829,48411,2020,2134.0
18830,48413,2020,1036.0
18831,48415,2020,6115.0
18832,48417,2020,1367.0
18833,48419,2020,9486.0
18834,48421,2020,1070.0
18835,48423,2020,77809.0
18836,48425,2020,3145.0
18837,48427,2020,16281.0
18838,48429,2020,3408.0
18839,48431,2020,405.0
18840,48433,2020,529.0
18841,48435,2020,1282.0
18842,48437,2020,2599.0
18843,48439,2020,722446.0
18844,48441,2020,50396.0
18845,48443,2020,419.0
18846,48445,2020,4101.0
18847,48447,2020,713.0
18848,48449,2020,11064.0
18849,48451,2020,42953.0
18850,48453,2020,491531.0
18851,48455,2020,6105.0
18852,48457,2020,7109.0
18853,48459,2020,14392.0
18854,48461,2020,1344.0
18855,48463,2020,8921.0
18856,48465,2020,16388.0
18857,48467,2020,20494.0
18858,48469,2020,32520.0
18859,48471,2020,22515.0
18860,48473,2020,15586.0
18861,48475,2020,4100.0
18862,48477,2020,13321.0
18863,48479,2020,76382.0
18864,48481,2020,15248.0
18865,48483,2020,2060.0
18866,48485,2020,48538.0
18867,48487,2020,5008.0
18868,48489,2020,5882.0
18869,48491,2020,188113.0
18870,48493,2020,15975.0
18871,48495,2020,2618.0
18872,48497,2020,22254.0
18873,48499,2020,16716.0
18874,48501,2020,2601.0
18875,48503,2020,7491.0
18876,48505,2020,4689.0
18877,48507,2020,3674.0
18878,49001,2020,2213.0
18879,49003,2020,17811.0
18880,49005,2020,39581.0
18881,49007,2020,7802.0
18882,49009,2020,169.0
18883,49011,2020,107104.0
18884,49013,2020,7038.0
18885,49015,2020,3732.0
18886,49017,2020,1851.0
18887,49019,2020,4442.0
18888,49021,2020,17381.0
18889,49023,2020,3478.0
18890,49025,2020,2847.0
18891,49027,2020,4293.0
18892,49029,2020,3434.0
18893,49031,2020,590.0
18894,49033,2020,641.0
18895,49035,2020,383324.0
18896,49037,2020,4577.0
18897,49039,2020,8887.0
18898,49041,2020,7487.0
18899,49043,2020,14474.0
18900,49045,2020,21147.0
18901,49047,2020,10739.0
18902,49049,2020,171899.0
18903,49051,2020,10505.0
18904,49053,2020,59699.0
18905,49055,2020,995.0
18906,49057,2020,85205.0
18907,50001,2020,14700.0
18908,50003,2020,14585.0
18909,50005,2020,12618.0
18910,50007,2020,66478.0
18911,50009,2020,2882.0
18912,50011,2020,19045.0
18913,50013,2020,2976.0
18914,50015,2020,10770.0
18915,50017,2020,12670.0
18916,50019,2020,11678.0
18917,50021,2020,25349.0
18918,50023,2020,25310.0
18919,50025,2020,19162.0
18920,50027,2020,24629.0
18921,51001,2020,13641.0
18922,51003,2020,42381.0
18923,51005,2020,6529.0
18924,51007,2020,5034.0
18925,51009,2020,12161.0
18926,51011,2020,6158.0
18927,51013,2020,108604.0
18928,51015,2020,30165.0
18929,51017,2020,1831.0
18930,51019,2020,31424.0
18931,51021,2020,2326.0
18932,51023,2020,13171.0
18933,51025,2020,6138.0
18934,51027,2020,8270.0
18935,51029,2020,5948.0
18936,51031,2020,23157.0
18937,51033,2020,10978.0
18938,51035,2020,12134.0
18939,51036,2020,2998.0
18940,51037,2020,4836.0
18941,51041,2020,127230.0
18942,51043,2020,5690.0
18943,51045,2020,2219.0
18944,51047,2020,17474.0
18945,51049,2020,4112.0
18946,51051,2020,5727.0
18947,51053,2020,10403.0
18948,51057,2020,4551.0
18949,51059,2020,398653.0
18950,51061,2020,24617.0
18951,51063,2020,6657.0
18952,51065,2020,9967.0
18953,51067,2020,22730.0
18954,51069,2020,32094.0
18955,51071,2020,6715.0
18956,51073,2020,14792.0
18957,51075,2020,8711.0
18958,51077,2020,6388.0
18959,51079,2020,7491.0
18960,51081,2020,3441.0
18961,51083,2020,14155.0
18962,51085,2020,39226.0
18963,51087,2020,130434.0
18964,51089,2020,21012.0
18965,51091,2020,987.0
18966,51093,2020,14611.0
18967,51095,2020,29681.0
18968,51097,2020,2816.0
18969,51099,2020,9387.0
18970,51101,2020,6393.0
18971,51103,2020,5287.0
18972,51105,2020,8843.0
18973,51107,2020,132565.0
18974,51109,2020,14383.0
18975,51111,2020,4472.0
18976,51113,2020,5098.0
18977,51115,2020,3881.0
18978,51117,2020,12371.0
18979,51119,2020,4764.0
18980,51121,2020,35388.0
18981,51125,2020,6398.0
18982,51127,2020,8117.0
18983,51131,2020,5151.0
18984,51133,2020,5686.0
18985,51135,2020,5568.0
18986,51137,2020,13926.0
18987,51139,2020,9413.0
18988,51141,2020,7830.0
18989,51143,2020,26205.0
18990,51145,2020,10392.0
18991,51147,2020,7394.0
18992,51149,2020,11763.0
18993,51153,2020,144159.0
18994,51155,2020,14666.0
18995,51157,2020,2827.0
18996,51159,2020,2939.0
18997,51161,2020,38234.0
18998,51163,2020,9301.0
18999,51165,2020,31306.0
19000,51167,2020,10975.0
19001,51169,2020,8710.0
19002,51171,2020,17541.0
19003,51173,2020,12694.0
19004,51175,2020,6618.0
19005,51177,2020,45463.0
19006,51179,2020,48160.0
19007,51181,2020,2794.0
19008,51183,2020,3792.0
19009,51185,2020,16371.0
19010,51187,2020,14641.0
19011,51191,2020,22104.0
19012,51193,2020,7910.0
19013,51195,2020,14916.0
19014,51197,2020,12393.0
19015,51199,2020,25517.0
19016,51510,2020,71289.0
19017,51520,2020,7482.0
19018,51530,2020,2509.0
19019,51540,2020,18814.0
19020,51550,2020,86524.0
19021,51570,2020,7094.0
19022,51580,2020,2382.0
19023,51590,2020,18266.0
19024,51595,2020,2076.0
19025,51600,2020,8751.0
19026,51610,2020,5631.0
19027,51620,2020,3516.0
19028,51630,2020,11059.0
19029,51640,2020,2614.0
19030,51650,2020,54847.0
19031,51660,2020,16751.0
19032,51670,2020,9362.0
19033,51678,2020,2066.0
19034,51680,2020,28223.0
19035,51683,2020,13066.0
19036,51685,2020,4596.0
19037,51690,2020,5597.0
19038,51700,2020,70376.0
19039,51710,2020,89398.0
19040,51720,2020,1877.0
19041,51730,2020,13231.0
19042,51735,2020,4632.0
19043,51740,2020,36650.0
19044,51750,2020,5677.0
19045,51760,2020,91005.0
19046,51770,2020,41694.0
19047,51775,2020,9876.0
19048,51790,2020,10638.0
19049,51800,2020,34603.0
19050,51810,2020,172452.0
19051,51820,2020,9169.0
19052,51830,2020,4485.0
19053,51840,2020,10669.0
19054,53001,2020,6035.0
19055,53003,2020,9286.0
19056,53005,2020,73073.0
19057,53007,2020,29383.0
19058,53009,2020,33197.0
19059,53011,2020,178478.0
19060,53013,2020,1795.0
19061,53015,2020,42354.0
19062,53017,2020,15435.0
19063,53019,2020,3175.0
19064,53021,2020,27263.0
19065,53023,2020,986.0
19066,53025,2020,31908.0
19067,53027,2020,29433.0
19068,53029,2020,35326.0
19069,53031,2020,15051.0
19070,53033,2020,900061.0
19071,53035,2020,105758.0
19072,53037,2020,19162.0
19073,53039,2020,9268.0
19074,53041,2020,31118.0
19075,53043,2020,4628.0
19076,53045,2020,25242.0
19077,53047,2020,17884.0
19078,53049,2020,9714.0
19079,53051,2020,5798.0
19080,53053,2020,330999.0
19081,53055,2020,8459.0
19082,53057,2020,49263.0
19083,53059,2020,4866.0
19084,53061,2020,298815.0
19085,53063,2020,206502.0
19086,53065,2020,17883.0
19087,53067,2020,112323.0
19088,53069,2020,1900.0
19089,53071,2020,22773.0
19090,53073,2020,88978.0
19091,53075,2020,18485.0
19092,53077,2020,83765.0
19093,54001,2020,6484.0
19094,54003,2020,45702.0
19095,54005,2020,8691.0
19096,54007,2020,5341.0
19097,54009,2020,9792.0
19098,54011,2020,39296.0
19099,54013,2020,2814.0
19100,54015,2020,3385.0
19101,54017,2020,2623.0
19102,54019,2020,17388.0
19103,54021,2020,2516.0
19104,54023,2020,4842.0
19105,54025,2020,15436.0
19106,54027,2020,9165.0
19107,54029,2020,12676.0
19108,54031,2020,5933.0
19109,54033,2020,27213.0
19110,54035,2020,11427.0
19111,54037,2020,20957.0
19112,54039,2020,78137.0
19113,54041,2020,6472.0
19114,54043,2020,8295.0
19115,54045,2020,14164.0
19116,54047,2020,7431.0
19117,54049,2020,23033.0
19118,54051,2020,12350.0
19119,54053,2020,10593.0
19120,54055,2020,25088.0
19121,54057,2020,10810.0
19122,54059,2020,10174.0
19123,54061,2020,40233.0
19124,54063,2020,5496.0
19125,54065,2020,7485.0
19126,54067,2020,10280.0
19127,54069,2020,17254.0
19128,54071,2020,3194.0
19129,54073,2020,2822.0
19130,54075,2020,3578.0
19131,54077,2020,12430.0
19132,54079,2020,21694.0
19133,54081,2020,31116.0
19134,54083,2020,10977.0
19135,54085,2020,4161.0
19136,54087,2020,5599.0
19137,54089,2020,5617.0
19138,54091,2020,6649.0
19139,54093,2020,3176.0
19140,54095,2020,3402.0
19141,54097,2020,9592.0
19142,54099,2020,15228.0
19143,54101,2020,3582.0
19144,54103,2020,6022.0
19145,54105,2020,2557.0
19146,54107,2020,35189.0
19147,54109,2020,8674.0
19148,55001,2020,9111.0
19149,55003,2020,6483.0
19150,55005,2020,19059.0
19151,55007,2020,7110.0
19152,55009,2020,106031.0
19153,55011,2020,5751.0
19154,55013,2020,7242.0
19155,55015,2020,19951.0
19156,55017,2020,26044.0
19157,55019,2020,12914.0
19158,55021,2020,24336.0
19159,55023,2020,6676.0
19160,55025,2020,226600.0
19161,55027,2020,35007.0
19162,55029,2020,13429.0
19163,55031,2020,18994.0
19164,55033,2020,17124.0
19165,55035,2020,41602.0
19166,55037,2020,2038.0
19167,55039,2020,41890.0
19168,55041,2020,3929.0
19169,55043,2020,19655.0
19170,55045,2020,15240.0
19171,55047,2020,8024.0
19172,55049,2020,9811.0
19173,55051,2020,2859.0
19174,55053,2020,8246.0
19175,55055,2020,33349.0
19176,55057,2020,10779.0
19177,55059,2020,64595.0
19178,55061,2020,8249.0
19179,55063,2020,48105.0
19180,55065,2020,6777.0
19181,55067,2020,8539.0
19182,55069,2020,12654.0
19183,55071,2020,34435.0
19184,55073,2020,55998.0
19185,55075,2020,18869.0
19186,55077,2020,6770.0
19187,55078,2020,1400.0
19188,55079,2020,383703.0
19189,55081,2020,18025.0
19190,55083,2020,16283.0
19191,55085,2020,15677.0
19192,55087,2020,74597.0
19193,55089,2020,36166.0
19194,55091,2020,3127.0
19195,55093,2020,15856.0
19196,55095,2020,18647.0
19197,55097,2020,28912.0
19198,55099,2020,6676.0
19199,55101,2020,77648.0
19200,55103,2020,7580.0
19201,55105,2020,65237.0
19202,55107,2020,6414.0
19203,55109,2020,34683.0
19204,55111,2020,26751.0
19205,55113,2020,7893.0
19206,55115,2020,17153.0
19207,55117,2020,47754.0
19208,55119,2020,8623.0
19209,55121,2020,12143.0
19210,55123,2020,12146.0
19211,55125,2020,10917.0
19212,55127,2020,41414.0
19213,55129,2020,7290.0
19214,55131,2020,54787.0
19215,55133,2020,159780.0
19216,55135,2020,22486.0
19217,55137,2020,10053.0
19218,55139,2020,71132.0
19219,55141,2020,32707.0
19220,56001,2020,16137.0
19221,56003,2020,4408.0
19222,56005,2020,17506.0
19223,56007,2020,6226.0
19224,56009,2020,5461.0
19225,56011,2020,2826.0
19226,56013,2020,14834.0
19227,56015,2020,5234.0
19228,56017,2020,2187.0
19229,56019,2020,3961.0
19230,56021,2020,40202.0
19231,56023,2020,7348.0
19232,56025,2020,32896.0
19233,56027,2020,900.0
19234,56029,2020,12575.0
19235,56031,2020,3846.0
19236,56033,2020,13294.0
19237,56035,2020,3529.0
19238,56037,2020,15726.0
19239,56039,2020,10027.0
19240,56041,2020,7789.0
19241,56043,2020,3437.0
19242,56045,2020,2882.0
19243,72001,2020,5810.0
19244,72003,2020,13005.0
19245,72005,2020,21774.0
19246,72007,2020,8629.0
19247,72009,2020,8795.0
19248,72011,2020,8866.0
19249,72013,2020,32405.0
19250,72015,2020,6070.0
19251,72017,2020,8152.0
19252,72019,2020,8829.0
19253,72021,2020,67487.0
19254,72023,2020,16211.0
19255,72025,2020,48446.0
19256,72027,2020,11349.0
19257,72029,2020,14705.0
19258,72031,2020,61898.0
19259,72033,2020,8773.0
19260,72035,2020,16233.0
19261,72037,2020,4261.0
19262,72039,2020,5813.0
19263,72041,2020,13054.0
19264,72043,2020,13199.0
19265,72045,2020,5264.0
19266,72047,2020,10765.0
19267,72049,2020,514.0
19268,72051,2020,11842.0
19269,72053,2020,12412.0
19270,72054,2020,4268.0
19271,72055,2020,5623.0
19272,72057,2020,14215.0
19273,72059,2020,6539.0
19274,72061,2020,31465.0
19275,72063,2020,14675.0
19276,72065,2020,13914.0
19277,72067,2020,6291.0
19278,72069,2020,17816.0
19279,72071,2020,15159.0
19280,72073,2020,5017.0
19281,72075,2020,15479.0
19282,72077,2020,13025.0
19283,72079,2020,7933.0
19284,72081,2020,10119.0
19285,72083,2020,2725.0
19286,72085,2020,12143.0
19287,72087,2020,8734.0
19288,72089,2020,6660.0
19289,72091,2020,14815.0
19290,72093,2020,1873.0
19291,72095,2020,3893.0
19292,72097,2020,29542.0
19293,72099,2020,13482.0
19294,72101,2020,9691.0
19295,72103,2020,8276.0
19296,72105,2020,8453.0
19297,72107,2020,6924.0
19298,72109,2020,6101.0
19299,72111,2020,6855.0
19300,72113,2020,52439.0
19301,72115,2020,8229.0
19302,72117,2020,5430.0
19303,72119,2020,15584.0
19304,72121,2020,7063.0
19305,72123,2020,9973.0
19306,72125,2020,11550.0
19307,72127,2020,145066.0
19308,72129,2020,13676.0
19309,72131,2020,13740.0
19310,72133,2020,7368.0
19311,72135,2020,22413.0
19312,72137,2020,27915.0
19313,72139,2020,23805.0
19314,72141,2020,10087.0
19315,72143,2020,12124.0
19316,72145,2020,19343.0
19317,72147,2020,2405.0
19318,72149,2020,7932.0
19319,72151,2020,11687.0
19320,72153,2020,11654.0
